name,address,Availability_availability_of_beds,Availability_oxygen_beds,Availability_non_oxygen_beds,Availability_i_c_u_beds,Availability_ventilators,Allocated_oxygen_beds,Allocated_non_oxygen_beds,Allocated_i_c_u,Allocated_ventilators,Availability_availability_of_oxygen,Availability_antiviral_remdesivir_etc_,Availability_steroids,Availability_anticoagulant,Availability_antipyretic,updated_on,city
Park Hospital gurugram,"Q Block South City 2, Sohna Rd, Main, Sector 47, Gurugram",No (0),0,0,0,0,32,0,58,30,Yes,No,Yes,Yes,Yes,2021-05-18 08:14,6
Polaris Hospital,"Opp. Raheja Mall, Sohna Road, Sector-48,Gurugram, near Vipul Business Park, Gurugram",Yes (6),Beds Over Utilized 1,6,0,0,4,12,0,0,No,No,No,No,To Be Updated,2021-05-14 10:04,6
"Police Hospital, RTC, BHONDSI","RTC, BHONDSI, Gurgaon",Yes (40),40,0,0,0,50,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 11:24,6
"Poly Clinic Sector 31, Gurugram","388, LIG Colony, Sector 31, Gurugram",Yes (8),7,1,0,0,7,3,0,0,Yes,Yes,No,No,Yes,2021-05-15 10:24,6
Prakash Hospital and Trauma Centre,"NH 8, Manesar Bus Stand, Manesar, Gurugram",Yes (28),14,12,2,0,16,15,5,0,To Be Updated,No,Yes,Yes,Yes,2021-05-16 11:14,6
PRIME IVF CENTRE Gurugram,"4636B, Near Colambiya Asia Hospital, Sec-23A, Gurugram, Haryana-122017",No (0),0,0,0,0,0,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 11:24,6
Pushpanjali Hospital,"Civil Line Road, near Rajiv Chowk, Gurugram",Yes (18),14,0,4,0,18,0,15,2,Yes,No,Yes,Yes,Yes,2021-05-18 10:27,6
Rathore IMT Hospital and Trauma Centre,"Sec-7, Near Anant Raj Chowk, IMT Manesar, Gurugram (HR)",Yes (11),6,0,5,0,10,0,5,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 11:25,6
RBS HOSPITAL,"U Block, DLF Phase 3 Rao Balbir Singh, Market, U-37 Rd, Nathupur, Sector 24, Gurugram, Haryana",Yes (10),9,0,1,0,10,0,5,1,Yes,No,To Be Updated,To Be Updated,To Be Updated,2021-05-17 10:44,6
Safe Hands Hospital,"Plot No. 68-P, Sector 46, Gurugram, Haryana",No (0),0,0,0,0,5,0,3,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 23:51,6
SAI SIDDHI HOSPITAL,"82-P, Residency Green, Jal Vihar Colony, Sector 46, Gurugram, Haryana",No (0),0,0,0,0,4,0,6,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 23:51,6
Samvit Health Care,"1, Sohna Rd, Islampur Village, Sector 38, Gurugram, Haryana",Yes (4),2,2,0,0,8,6,3,0,Yes,No,No,No,No,2021-05-16 18:25,6
Sanjeevani hospital,"Near Radha Krishan Mandir, Sohna - Gurgaon Rd, opposite Corporation Bank, Badshahpur, Sector 66, Gurugram, Haryana",Yes (7),5,0,2,1,15,0,5,1,To Be Updated,Yes,Yes,Yes,Yes,2021-05-17 22:29,6
SARASWATI HOSPITAL,"299/2, OLD DELHI ROAD, ANAMIKA ENCLAVE, GURUGRAM-122001",Yes (20),15,0,5,1,15,0,5,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-14 16:05,6
Sarvodya Hospital gurugram,"1031/1, Old Railway Rd, Sector 5, Gurugram, Haryana",Yes (8),6,0,2,0,14,0,6,1,Yes,To Be Updated,Yes,Yes,Yes,2021-05-17 12:25,6
Satyam Medicare Hospital,C-2 17 dlf phase 1 Arjun marg,Yes (18),17,0,1,1,21,0,4,1,Yes,No,No,No,No,2021-05-17 15:43,6
SDH PATAUDI,,Yes (20),20,0,0,0,25,0,0,0,Yes,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-16 14:45,6
SDH SOHNA,,Yes (16),16,0,0,0,35,0,0,0,Yes,No,Yes,Yes,To Be Updated,2021-05-17 14:59,6
Sethi Hospital,"02, 301, 4, Basai Rd, Model Town, Gurugram",Yes (10),9,0,1,0,18,0,4,0,No,To Be Updated,Yes,Yes,To Be Updated,2021-05-18 10:30,6
"SGT Medical College &amp; Research Institute, Budhera","C/o Shree Guru Gobind Singh Tricentenary University, Inner College Road, Budhera, Gurugram",Yes (332),50,244,38,0,60,244,56,15,Yes,No,Yes,Yes,Yes,2021-05-18 09:33,6
Sheetla Hospital,"Near DSD College, New Railway Road, Gurugram",Yes (26),17,5,4,0,21,5,5,0,Yes,Yes,Yes,Yes,Yes,2021-05-18 07:35,6
Shiva hospital,287/2 mata road sec 12 a near Singha chowk,Yes (2),1,0,1,1,7,0,7,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 11:28,6
Shivpriya holistic health hospital,Bajgheda Chowk New palam vihar phase 1 gurugram 122017,Yes (2),2,0,0,0,5,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-18 10:18,6
Shri Balajiâ€™s Multispeciality Hospital,"Sector 9/10, Basai Chonk, Basai Road, Gurugram",Yes (18),17,0,1,1,32,0,1,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 11:39,6
Shri Govind Hospital,"601, 20, Madanpuri Rd, Manohar Nagar, Sector 7, Gurugram",Yes (19),9,10,0,0,14,10,0,0,Yes,No,Yes,Yes,Yes,2021-05-17 18:08,6
Signature Hospital,"Near Euro International School, Sector 37D, Gurugram",Yes (17),14,0,3,0,51,0,32,8,Yes,Yes,Yes,Yes,Yes,2021-05-18 11:18,6
Sona Devi Memorial Hospital,Sona Devi Memorial Hospital Badshahpur,No (0),0,0,0,0,6,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 11:44,6
SPES HOSPITAL,"369/20 SHANTI NAGAR SEC- 11, GURGAON",Yes (15),9,0,6,2,15,0,13,3,No,No,Yes,No,No,2021-05-17 10:52,6
sukhda hospital and maternity centre llp,"PATAUDI ROAD, KADIPUR INDUSTRIAL AREA, GURGAON HARYANA",No (0),0,0,0,0,20,0,4,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 12:12,6
Sukhdai hospital,Shanti kunj part 2 Bhondsi Gurgaon,Yes (7),6,0,1,0,20,0,2,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 11:58,6
Sunrise Hospital,"Near Sector 10 A, Gurugram",Yes (34),16,11,7,3,18,11,15,6,Yes,No,Yes,Yes,Yes,2021-05-18 08:24,6
TIRATH RAM HOSPITAL PVT LTD.,163/20 BASAI ROAD GURGAON,No (0),0,0,0,0,20,0,10,2,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 12:23,6
Triveni hospital,"Near Canara Bank, Near Dhobi Ghaat, Old Railway Rd, Sector 8, Gurugram, Haryana",Yes (20),14,0,6,0,14,0,6,0,Yes,No,Yes,Yes,Yes,2021-05-16 22:14,6
Tulasi Healthcare,"Sector 64, next to Shriram millennium school, Gurugram, Haryana",Yes (12),0,12,0,0,0,20,0,0,Yes,No,Yes,Yes,No,2021-05-17 17:49,6
UMA SANJEEVANI HEATH CENTRE PVT LTD,01 DAKSHIN MARG DLF CITY PHASE II MG ROAD GURGAON,No (0),0,0,0,0,10,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 12:26,6
Umkal Hospital,"A-5/20 Sushant Lok-1, Gurugram",Yes (13),10,0,3,0,20,10,7,2,Yes,Yes,Yes,Yes,Yes,2021-05-18 10:25,6
Vaishnavi nursing home,"Delhi - Jaipur Expy, Sector 33, Gurugram, Haryana",Yes (5),1,4,0,0,2,4,0,0,Yes,No,Yes,Yes,Yes,2021-05-14 20:27,6
Vardan Hospital gurgaon,"Opposite Devi Lal Stadium, Ward # 5, Sohna Gurugram",Yes (14),11,0,3,0,17,0,5,1,Yes,Yes,Yes,Yes,Yes,2021-05-18 11:27,6
Vedic hospital,L c Umang Bhardwaj chowk main Pataudi road gurugram,No (0),0,0,0,0,15,0,5,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 12:06,6
VS hospital,Hayatpur chowk sec 93 ggn,Yes (2),2,0,0,0,10,0,4,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-15 15:44,6
W.Pratiksha Hospital,"Golf Course Ext Rd, Sushant Lok-II, Shushant Lok 2, Sector 56, Gurugram",No (0),Beds Over Utilized 9,0,Beds Over Utilized 1,0,21,0,9,2,Yes,Yes,Yes,Yes,Yes,2021-05-17 09:44,6
GH Charkhi Dadri,"Near Loharu Chowk,Charkhi Dadri",Yes (6),5,1,0,0,35,15,1,11,Yes,Yes,Yes,Yes,Yes,2021-05-17 22:10,3
Jaihind Hospital,Charkhi Dadri,Yes (1),0,1,0,0,6,2,5,0,Yes,Yes,Yes,To Be Updated,To Be Updated,2021-05-17 22:26,3
Murari Lal Rasiwasia Ayurvedic Hospital,"Delhi Road,Near Janta College",Yes (37),27,10,0,0,60,10,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-17 22:11,3
Oscar Hospital,Charkhi Dadri,Yes (7),0,0,7,0,0,0,20,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-17 22:27,3
Pradhan Medicare Centre,"Loharu Rd, Charkhi Dadri, Haryana",No (0),0,0,0,0,10,2,3,0,To Be Updated,Yes,Yes,Yes,Yes,2021-05-17 22:24,3
Sunflag Hospital,Charkhi Dadri,No (0),0,0,0,0,6,0,6,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-17 22:28,3
"AAROGYAM HOSPITAL, Kurukshetra","NEAR OLD BUS STAND, THANESAR, KURUSKHETRA",Yes (8),0,8,0,1,40,12,15,27,Yes,Yes,Yes,Yes,Yes,2021-05-18 09:51,12
"ADESH MEDICAL COLLEGE, SHAHBAD MOHRI KURUKSHETRA.","VILL. MOHRI, SHAHBAD, KURUSHETRA",Yes (79),17,62,0,3,30,70,5,11,Yes,Yes,Yes,Yes,Yes,2021-05-18 09:54,12
AGGARWAL NURSING HOME,"SALARPUR ROAD, THANESAR, KURUKSHETRA.",Yes (2),0,0,2,1,20,7,3,7,Yes,Yes,Yes,Yes,Yes,2021-05-18 09:50,12
B.S. HEART CARE,"OPP. NEW BUS STAND, KURUKSHETRA.",No (0),0,0,0,10,18,0,8,20,Yes,Yes,Yes,Yes,Yes,2021-05-18 10:16,12
"CYGNUS HOSPITAL, Kurukshetra","NEAR OLD BUS STAND, THANESAR, KURUSKHETRA",No (0),0,0,0,1,7,4,1,4,Yes,Yes,Yes,Yes,Yes,2021-05-18 09:55,12
KURUKSHETRA NURSING HOME,,Yes (9),8,0,1,2,18,0,1,2,Yes,Yes,Yes,Yes,Yes,2021-05-18 09:53,12
LNJP CIVIL HOSPITAL.,LNJP HOSPITAL KURUKSHETRA.,Yes (5),5,0,0,0,100,0,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-18 09:50,12
MIRI PIRI SHAHBAD,"SHAHBAD, KURUKSHETRA",Yes (1),1,0,0,1,10,0,4,4,Yes,Yes,Yes,Yes,Yes,2021-05-18 11:09,12
Nirogi Hospital,Shahabad Kurukshetra,Yes (6),4,2,0,3,5,2,0,3,Yes,Yes,Yes,Yes,Yes,2021-05-18 09:54,12
Saraswati Mission Hospital,"Ambala Road Dist. Kurukshetra, Pehowa, Haryana 136128",No (0),0,0,0,0,20,0,2,5,Yes,No,Yes,Yes,Yes,2021-05-18 09:49,12
"SIDHARTH HOSPITAL, SHAHBAD","SHAHBAD, KURUKSHETRA",Yes (6),2,4,0,0,8,4,4,3,Yes,Yes,Yes,Yes,Yes,2021-05-18 09:53,12
VERMA HOSPITAL,LADWA,No (0),0,0,0,0,9,3,2,2,Yes,No,Yes,Yes,Yes,2021-05-18 09:53,12
Alchemist Hospital panchkula,Sector 21 Panchkula,Yes (2),1,0,1,0,42,0,12,4,Yes,Yes,Yes,Yes,Yes,2021-05-18 10:31,16
Alchemist Ojas Hospital,"H1  SEctor 26, Panchkula Ext, Panchkula",Yes (5),5,0,0,0,54,0,13,4,Yes,Yes,Yes,Yes,Yes,2021-05-18 10:32,16
Civil Hospital Panchkula,sector 6 Panchkula,Yes (17),4,13,0,0,140,31,64,6,Yes,Yes,Yes,Yes,Yes,2021-05-18 10:30,16
JN Shory Hospital,Pinjore,Yes (6),2,4,0,0,18,6,0,0,To Be Updated,To Be Updated,Yes,Yes,Yes,2021-05-18 10:33,16
Kare Partners Hospital,"Sector 2, Panchkula",Yes (10),10,0,0,0,13,0,0,0,Yes,To Be Updated,Yes,Yes,Yes,2021-05-18 10:33,16
Paras Hospital Pvt,"Plot no 2, sec 22, panchkula",Yes (23),23,0,0,2,67,10,23,12,Yes,Yes,Yes,Yes,Yes,2021-05-18 10:31,16
Wings Hospital,Sector 25 Panchkula,Yes (19),4,11,4,0,15,11,5,0,To Be Updated,To Be Updated,To Be Updated,Yes,Yes,2021-05-18 10:33,16
Adiyogi Arogya Avenue,"232, Subhash Nagar, Near civil hospital back gate, Jhajjar",Yes (7),6,1,0,1,7,2,6,1,To Be Updated,To Be Updated,Yes,Yes,Yes,2021-05-18 10:16,8
"Advanta Hospital, Jhajjar city","Silani Gate, Jhajjar, Haryana",Yes (19),17,1,1,1,24,10,16,1,Yes,To Be Updated,Yes,To Be Updated,Yes,2021-05-18 10:03,8
"Brahm Shakti Sanjivani Hospital, B.garh","Opp. BSNL Exchange, Delhi - Rohtak Road, NH9, Bahadurgarh, Haryana",Yes (39),25,13,1,2,60,20,20,3,Yes,No,Yes,Yes,Yes,2021-05-18 11:13,8
Civil Hospital Jhajjar,"Jhajjar, NH-71, Jhajjar Rohtak Road, Jhajjar, Jhajjar, Haryana",Yes (15),15,0,0,0,53,0,0,0,Yes,To Be Updated,Yes,To Be Updated,Yes,2021-05-17 14:33,8
"Delhi Hospital, Bahadurgarh","Rohtak Rd, near Shyamji Complex, Ram Nagar, Bahadurgarh, Haryana",Yes (32),10,20,2,0,20,20,10,2,Yes,No,Yes,Yes,Yes,2021-05-18 11:16,8
Dr. Sanjay Multi Speciality Hospital,INFRONT OF CIVIL HOSPITAL BAHADURGARH,Yes (40),31,6,3,0,45,10,6,1,Yes,No,No,To Be Updated,To Be Updated,2021-05-18 11:21,8
"Jeewan Jyoti Hospital, Bahadurgarh","Rohtak Rd, MIE Part-B, Bahadurgarh, Haryana",Yes (105),50,54,1,4,77,68,15,4,Yes,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-18 10:39,8
"JK Hospital, Bahadurgarh","Bahadurgarh,, Bahamnoli, Bahadurgarh, Haryana",Yes (40),2,31,7,0,5,31,8,0,Yes,To Be Updated,Yes,Yes,Yes,2021-05-17 17:11,8
"Medicare Super Speciality Hospiatl &amp; Trauma Centre, Jhajjar City","Dadri road Jhajjar, Jhajjar, Haryana",Yes (41),14,23,4,3,15,23,12,3,Yes,To Be Updated,Yes,To Be Updated,Yes,2021-05-18 09:06,8
"Mission Hospital, Bahadurgarh","Near main Bus Stand & City Metro Station, Rohtak Rd, Bahadurgarh, Jhajjar ,Haryana",Yes (30),5,21,4,0,14,29,6,1,To Be Updated,No,Yes,Yes,No,2021-05-18 09:37,8
"Oscar Hospital, JJR city","Civil Road,Opp Civil Hospital, Jhajjar, Haryana",Yes (64),6,58,0,1,8,58,14,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-18 10:17,8
Oxymus Hospital,"Opposite Civil Hospital, Near Metro Pollar No. 876 Delhi Rohtak Road, Bahadurgarh",Yes (9),4,0,5,0,4,0,6,0,Yes,No,No,No,No,2021-05-17 12:01,8
"Rana Hospital, Bahadurgarh","OPP. REST HOUSE,OLD BARAHI ROAD, BAHADURGARH",Yes (25),18,0,7,2,18,0,7,2,To Be Updated,To Be Updated,Yes,Yes,Yes,2021-05-15 18:20,8
"RJ Super Speciality Hospital, B.garh","Delhi - Rohtak Rd, Near Rajesh Joon Office, Dalbir Nagar, Bahadurgarh, Haryana",Yes (73),40,27,6,0,80,27,18,5,Yes,No,Yes,Yes,Yes,2021-05-16 17:14,8
RS GAUR GLOBAL MULTISPECIALITY HOSPITAL,"Jhajjar Road Netaji Subhash Vihar, Haryana",Yes (15),10,1,4,1,19,7,7,2,Yes,No,Yes,Yes,Yes,2021-05-16 14:03,8
"SDH, Bahadurgarh","Madhya Marg, Old Industrial Area, Bahadurgarh, Haryana",Yes (16),16,0,0,0,35,0,0,0,Yes,Yes,Yes,No,Yes,2021-05-18 09:59,8
"Shivam Hospital, B.garh","Line Par, Shastri Nagar, Netaji Nagar, Bahadurgarh, Haryana",Yes (64),44,18,2,0,49,31,8,1,Yes,No,Yes,Yes,Yes,2021-05-16 17:39,8
"Swastik Hospital, Bahadurgarh","Jhajjar Rd, Shakti Nagar, Sakti Nagar, Bahadurgarh, Haryana",Yes (9),2,7,0,1,26,14,10,2,Yes,No,Yes,Yes,Yes,2021-05-17 17:15,8
World College Of Medical Sciences And Hospital,"Jhajjar Sampla Road, Gurwar, Jhajjar, Haryana",Yes (213),65,135,13,3,90,135,25,4,Yes,Yes,Yes,Yes,Yes,2021-05-18 10:07,8
ABLE HOSPITAL,,Yes (39),10,25,4,4,10,25,4,4,Yes,No,Yes,Yes,Yes,2021-05-15 18:20,15
Apex Hospital,"Prakash Vihar, Delhi Mathura Road, Palwal, Haryana",Yes (7),3,0,4,Beds Over Utilized 2,12,0,10,1,Yes,No,Yes,Yes,Yes,2021-05-18 10:58,15
ATLAS HOSPITAL,"Palwal, Haryana",Yes (15),2,11,2,2,2,11,2,2,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-16 12:19,15
CHC Alawalpur,CHC Alawalpur,Yes (16),16,Beds Over Utilized 3,0,0,20,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 10:20,15
Civil Hospital Palwal,"Civil Hospital, palwal",Yes (40),40,0,0,7,103,0,7,7,To Be Updated,Yes,Yes,Yes,Yes,2021-05-18 11:11,15
COSMOS HOSPITAL,PALWAL,Yes (10),5,5,0,0,5,5,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-16 12:02,15
GALAXY HOSPITAL,HUDA SECTOR 2,Yes (6),0,0,6,9,5,0,16,11,Yes,No,Yes,Yes,Yes,2021-05-18 10:56,15
"Gurunanak Hospital, Palwal","NH2, Near Bus Stand, Shiv Colony, Palwal Haryana",Yes (21),14,4,3,0,18,4,15,3,Yes,Yes,Yes,Yes,Yes,2021-05-17 17:53,15
JINDAL HOSPITAL,"Palwal, Haryana",Yes (12),10,2,0,0,10,2,0,0,To Be Updated,No,Yes,Yes,Yes,2021-05-13 10:21,15
NIDHI HOSPITAL,"Palwal, Haryana",Yes (10),2,7,1,1,2,7,1,1,Yes,No,Yes,Yes,Yes,2021-05-13 16:38,15
Palwal Hospital,"Moti Colony, Palwal, Haryana",Yes (17),Beds Over Utilized 15,4,13,Beds Over Utilized 2,0,6,16,1,Yes,No,Yes,Yes,Yes,2021-05-18 10:57,15
RAHUL HOSPITAL,PALWAL,Yes (15),7,5,3,0,7,5,3,0,Yes,No,Yes,Yes,Yes,2021-05-13 16:20,15
Sachin Hospital,"New Sohna Road, Near Panchwati Chowk, Palwal Haryana",Yes (26),10,5,11,2,10,5,11,2,Yes,No,Yes,Yes,Yes,2021-05-17 09:46,15
SDH Hodal,SDH Hodal,Yes (12),2,10,0,0,10,10,0,0,Yes,No,Yes,Yes,Yes,2021-05-18 10:39,15
Shri. Satya Sai Sanjivani Hospital Palwal,"Palwal, Haryana",Yes (21),2,15,4,2,4,17,4,2,Yes,No,Yes,Yes,Yes,2021-05-18 11:08,15
SRI SAI HOSPITAL,"Palwal, Haryana",Yes (10),0,6,4,0,0,6,4,0,Yes,No,Yes,Yes,Yes,2021-05-18 08:50,15
VASHU HOSPITAL,,Yes (10),10,0,0,0,10,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-13 16:41,15
Anchal Multispeciality Hospital,"Anchal Multi speciality Hospital, Krishna Colony, Bhiwani, Haryana 127027",Yes (9),8,0,1,0,20,0,9,1,Yes,Yes,Yes,Yes,Yes,2021-05-18 10:38,2
Ch. Bansilal Govt Hospital,"Bansi Lal General Hospital, Ghanta Ghar Chowk, SH 17, Krishna Colony, Bhiwani, Haryana 127021",Yes (50),32,16,2,1,146,34,46,9,Yes,Yes,Yes,Yes,Yes,2021-05-18 10:39,2
Chugh Hospital,"Meham Gate, Circular Road, Bhiwani",No (0),0,0,0,0,20,0,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-18 10:50,2
ESI Hospital Bhiwani,"Stadium Rd, Housing Board Colony, Bhiwani, Haryana 127021",Yes (40),0,40,0,0,0,40,0,0,No,No,Yes,Yes,Yes,2021-05-18 10:40,2
Ganpatrai Hospital,"SH 17, Bank Colony, Bound Kalan, Krishna Colony, Bhiwani, Haryana 127021",Yes (10),4,4,2,1,4,4,2,1,Yes,No,Yes,Yes,Yes,2021-05-18 10:41,2
Jangra Multispecilaity Hospital,"Bank Colony, Old Bharat Nagar, Bhiwani, Haryana 127021",Yes (7),4,3,0,0,7,3,0,0,Yes,No,Yes,Yes,Yes,2021-05-18 10:41,2
Kadam Hospital,"Bank Colony Near New Bus Stand, Bhiwani",Yes (3),0,0,3,0,11,0,34,1,Yes,Yes,Yes,Yes,Yes,2021-05-18 10:36,2
Krishan Lal Jalan Hospital,"Jalan Nagar, M.C.Colony, Bhiwani, Haryana 127021",Yes (40),20,20,0,0,20,20,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-18 10:43,2
Life Line Hospital,"Circular Rd, M.C.Colony, Bhiwani, Haryana 127021",Yes (8),2,0,6,0,21,0,6,0,Yes,Yes,Yes,Yes,Yes,2021-05-18 10:43,2
RPS HOSPITAL,,Yes (23),3,16,4,0,4,16,4,0,Yes,No,Yes,Yes,Yes,2021-05-18 10:44,2
Shree Ganesha Hospital,"Dadri Gate, Bhiwani",Yes (7),4,3,0,0,6,3,4,0,Yes,Yes,Yes,Yes,Yes,2021-05-18 10:50,2
SMSG Multispeciality Hospital,"Rohtak Gate, Bhiwani",Yes (22),2,17,3,2,2,17,11,2,Yes,Yes,Yes,Yes,Yes,2021-05-18 10:49,2
Spes Hospital,"Circular Rd, Bound Kalan, M.C.Colony, Bhiwani, Haryana 127021",Yes (1),0,0,1,0,4,1,7,0,Yes,Yes,Yes,Yes,Yes,2021-05-18 10:45,2
Aashirwad Hospital,101 Devi Murti Colony Panipat,Yes (3),0,0,3,1,2,0,7,1,Yes,No,Yes,Yes,Yes,2021-05-18 08:59,17
Aayushmaan Bhav Hospital,"GT Road Sewah, Near Police Line Panipat",No (0),0,0,0,1,5,4,6,2,Yes,No,Yes,Yes,Yes,2021-05-18 07:54,17
APEX HOSPITAL &amp; TRAUMA CENTRE,SANOLI ROAD BABAIL NAKA,Yes (13),7,0,6,1,9,0,26,2,Yes,No,Yes,Yes,Yes,2021-05-18 09:17,17
CHC Dadlana,"VPO Dadlana, Panipat",Yes (8),0,8,0,0,0,8,0,0,No,No,No,No,Yes,2021-05-18 09:16,17
CHC Khotpura,VPO Khotpura Panipat,Yes (9),0,9,0,0,0,9,0,0,No,No,No,No,No,2021-05-18 09:16,17
Chhabra Hospital,A-1 Narain Singh Park,Yes (4),2,0,2,1,6,0,5,1,Yes,No,Yes,Yes,Yes,2021-05-18 08:09,17
Civil Hospital panipat,Civil Hospital GT Road Panipat,Yes (29),9,20,0,0,74,20,10,4,Yes,Yes,Yes,Yes,Yes,2021-05-18 09:04,17
Cygnus Hospital panipat,Cygnus Hospital Near Devi Mndir Panipat,No (0),0,0,0,0,12,0,4,2,Yes,No,Yes,Yes,Yes,2021-05-17 16:08,17
GALAXY HOSPITAL,ASSAND ROAD PANIPAT,Yes (11),5,0,6,0,7,0,8,2,Yes,No,Yes,Yes,Yes,2021-05-18 09:21,17
Guru Teg Bhadur Sanjeevani Hospital,"Village Bal Jatan Near Panipat Refinary, Panipat",Yes (314),314,0,0,0,314,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-18 11:08,17
Hyderabadi General Hospital &amp; Nursing Home,"Sanoli Road, Near Sanjay, Chowk, Panipat",Yes (2),0,0,2,2,0,0,10,2,Yes,No,Yes,Yes,Yes,2021-05-18 08:51,17
IBM HOSPITAL &amp; TRAUMA CENTRE,NEAR BHIM GODA MANDIR SANOLI ROAD,Yes (4),4,0,0,0,12,0,12,2,Yes,No,Yes,Yes,Yes,2021-05-18 09:09,17
LHDM &amp; Prem Hospital,Prem Hospital Opp. Bus Stand Panipat,Yes (10),10,0,0,0,71,0,9,8,Yes,Yes,Yes,Yes,Yes,2021-05-18 09:19,17
MAX PLUS HOSPITAL,NEAR MALIK PETROL PUMP SANOLI ROAD,No (0),0,0,0,0,8,0,7,3,Yes,No,Yes,Yes,Yes,2021-05-18 09:08,17
NC Medical College,NC Medical Colllage Israna,Yes (461),17,444,0,1,42,483,5,4,Yes,No,Yes,Yes,Yes,2021-05-18 08:30,17
Park Hospital GT road panipat,"GT Road Sewah, Paniapt",Yes (22),14,8,0,0,52,14,16,2,Yes,Yes,Yes,Yes,Yes,2021-05-18 09:58,17
Prime Hospital Health Leaders,"Opp. Gangapuri Road, Sanoli Road Panipat",No (0),0,0,0,0,8,0,4,2,Yes,No,Yes,Yes,Yes,2021-05-18 07:53,17
Rainbow Hospital,152-R Model Town Panipat,Yes (5),4,0,1,0,6,0,3,1,Yes,No,Yes,Yes,Yes,2021-05-18 08:49,17
SDH Samalkha,G.T Road Samalkha,Yes (50),30,20,0,0,30,20,0,0,No,No,Yes,Yes,Yes,2021-05-18 09:14,17
shobhit Hospital,"adjacent canara bank, tahsil camp",Yes (15),11,2,2,0,12,2,5,1,Yes,No,Yes,Yes,Yes,2021-05-18 09:10,17
Shree Badri Das Hospital and ICU Care Centre,Assandh Road Panipat,Yes (2),2,0,0,1,8,0,3,1,Yes,No,Yes,Yes,Yes,2021-05-18 08:23,17
Shree Balajee Multispeciality Hospital,Aggarsan Colony Assandh Road Panipat,No (0),0,0,0,0,4,0,6,2,Yes,Yes,Yes,Yes,Yes,2021-05-18 09:13,17
Shubham Hospital,"202 New Sukhdev Nagar, Panipat",Yes (1),1,0,0,0,6,0,3,3,Yes,Yes,Yes,Yes,Yes,2021-05-18 09:09,17
BALAJI HOSPITAL,"Yamuna Nagar, Haryana",Yes (4),3,1,0,0,8,2,2,0,Yes,No,Yes,Yes,Yes,2021-05-17 17:49,22
Ch Lekh Raj Multispeciality Hospital,Vill Gadhauli Yamuna Nagar,Yes (143),136,0,7,1,140,0,10,5,Yes,No,Yes,Yes,Yes,2021-05-18 08:38,22
CHC Bilaspur,CHC Bilaspur,Yes (13),4,9,0,0,8,17,0,0,Yes,No,Yes,No,Yes,2021-05-17 17:42,22
CHC Chhachharuli,CHC Chhachharuli,Yes (7),1,6,0,0,10,20,0,0,Yes,No,Yes,Yes,Yes,2021-05-17 17:42,22
CHC Naharpur,Naharpur Yamuna Nagar,Yes (10),10,0,0,0,10,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-17 17:48,22
CHC Partap Nagar,CHC Partap Nagar,Yes (14),5,9,0,0,6,10,0,0,Yes,No,Yes,No,Yes,2021-05-18 08:00,22
