name,address,Availability_availability_of_beds,Availability_oxygen_beds,Availability_non_oxygen_beds,Availability_i_c_u_beds,Availability_ventilators,Allocated_oxygen_beds,Allocated_non_oxygen_beds,Allocated_i_c_u,Allocated_ventilators,Availability_availability_of_oxygen,Availability_antiviral_remdesivir_etc_,Availability_steroids,Availability_anticoagulant,Availability_antipyretic,updated_on,city
Vaishnavi nursing home,"Delhi - Jaipur Expy, Sector 33, Gurugram, Haryana",Yes (5),1,4,0,0,2,4,0,0,Yes,No,Yes,Yes,Yes,2021-05-14 20:27,6
Vardan Hospital gurgaon,"Opposite Devi Lal Stadium, Ward # 5, Sohna Gurugram",Yes (15),13,0,2,0,17,0,5,1,Yes,Yes,Yes,Yes,Yes,2021-05-18 16:11,6
Vedic hospital,L c Umang Bhardwaj chowk main Pataudi road gurugram,No (0),0,0,0,0,15,0,5,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 12:06,6
VS hospital,Hayatpur chowk sec 93 ggn,Yes (2),2,0,0,0,10,0,4,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-15 15:44,6
W.Pratiksha Hospital,"Golf Course Ext Rd, Sushant Lok-II, Shushant Lok 2, Sector 56, Gurugram",Yes (1),1,0,0,0,21,0,9,2,Yes,Yes,Yes,Yes,Yes,2021-05-18 11:48,6
ABLE HOSPITAL,,Yes (39),10,25,4,4,10,25,4,4,Yes,No,Yes,Yes,Yes,2021-05-15 18:20,15
Apex Hospital,"Prakash Vihar, Delhi Mathura Road, Palwal, Haryana",Yes (17),10,0,7,0,12,0,10,1,Yes,No,Yes,Yes,Yes,2021-05-18 18:38,15
ATLAS HOSPITAL,"Palwal, Haryana",Yes (15),2,11,2,2,2,11,2,2,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-16 12:19,15
CHC Alawalpur,CHC Alawalpur,Yes (17),1,16,0,0,4,16,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-18 18:55,15
Civil Hospital Palwal,"Civil Hospital, palwal",Yes (43),40,0,3,4,103,0,7,7,To Be Updated,Yes,Yes,Yes,Yes,2021-05-18 18:42,15
COSMOS HOSPITAL,PALWAL,Yes (10),5,5,0,0,5,5,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-16 12:02,15
GALAXY HOSPITAL,HUDA SECTOR 2,Yes (6),0,0,6,9,5,0,16,11,Yes,No,Yes,Yes,Yes,2021-05-18 10:56,15
"Gurunanak Hospital, Palwal","NH2, Near Bus Stand, Shiv Colony, Palwal Haryana",Yes (23),13,4,6,1,18,4,15,3,Yes,Yes,Yes,Yes,Yes,2021-05-18 14:14,15
JINDAL HOSPITAL,"Palwal, Haryana",Yes (12),10,2,0,0,10,2,0,0,To Be Updated,No,Yes,Yes,Yes,2021-05-13 10:21,15
KISHAN SINGH HOSPITAL,HODAL,Yes (7),7,0,0,0,8,0,0,0,Yes,No,Yes,No,Yes,2021-05-18 20:46,15
NIDHI HOSPITAL,"Palwal, Haryana",Yes (10),2,7,1,1,2,7,1,1,Yes,No,Yes,Yes,Yes,2021-05-13 16:38,15
Palwal Hospital,"Moti Colony, Palwal, Haryana",Yes (7),0,5,2,0,0,6,16,1,Yes,No,Yes,Yes,Yes,2021-05-18 13:46,15
RAHUL HOSPITAL,PALWAL,Yes (15),7,5,3,0,7,5,3,0,Yes,No,Yes,Yes,Yes,2021-05-13 16:20,15
Sachin Hospital,"New Sohna Road, Near Panchwati Chowk, Palwal Haryana",Yes (26),10,5,11,2,10,5,11,2,Yes,No,Yes,Yes,Yes,2021-05-17 09:46,15
SDH Hodal,SDH Hodal,Yes (14),4,10,0,0,10,10,0,0,Yes,No,Yes,Yes,Yes,2021-05-18 15:58,15
Shri. Satya Sai Sanjivani Hospital Palwal,"Palwal, Haryana",Yes (23),3,16,4,2,4,17,4,2,Yes,No,Yes,Yes,Yes,2021-05-18 12:50,15
SRI SAI HOSPITAL,"Palwal, Haryana",Yes (10),0,6,4,0,0,6,4,0,Yes,No,Yes,Yes,Yes,2021-05-18 08:50,15
VASHU HOSPITAL,,Yes (10),10,0,0,0,10,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-13 16:41,15
Adiyogi Arogya Avenue,"232, Subhash Nagar, Near civil hospital back gate, Jhajjar",Yes (7),6,1,0,1,7,2,6,1,To Be Updated,To Be Updated,Yes,Yes,Yes,2021-05-18 17:50,8
"Advanta Hospital, Jhajjar city","Silani Gate, Jhajjar, Haryana",Yes (20),16,1,3,1,24,10,16,1,Yes,To Be Updated,Yes,To Be Updated,Yes,2021-05-18 17:23,8
"Brahm Shakti Sanjivani Hospital, B.garh","Opp. BSNL Exchange, Delhi - Rohtak Road, NH9, Bahadurgarh, Haryana",Yes (39),25,13,1,2,60,20,20,3,Yes,No,Yes,Yes,Yes,2021-05-18 11:13,8
Civil Hospital Jhajjar,"Jhajjar, NH-71, Jhajjar Rohtak Road, Jhajjar, Jhajjar, Haryana",Yes (20),20,0,0,0,53,0,0,0,Yes,To Be Updated,Yes,To Be Updated,Yes,2021-05-18 19:36,8
"Delhi Hospital, Bahadurgarh","Rohtak Rd, near Shyamji Complex, Ram Nagar, Bahadurgarh, Haryana",Yes (32),10,20,2,0,20,20,10,2,Yes,No,Yes,Yes,Yes,2021-05-18 11:16,8
Dr. Sanjay Multi Speciality Hospital,INFRONT OF CIVIL HOSPITAL BAHADURGARH,Yes (40),31,6,3,0,45,10,6,1,Yes,No,No,To Be Updated,To Be Updated,2021-05-18 11:21,8
"Jeewan Jyoti Hospital, Bahadurgarh","Rohtak Rd, MIE Part-B, Bahadurgarh, Haryana",Yes (105),50,54,1,4,77,68,15,4,Yes,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-18 10:39,8
"JK Hospital, Bahadurgarh","Bahadurgarh,, Bahamnoli, Bahadurgarh, Haryana",Yes (40),3,31,6,0,5,31,8,0,Yes,To Be Updated,Yes,Yes,Yes,2021-05-18 17:06,8
"Medicare Super Speciality Hospiatl &amp; Trauma Centre, Jhajjar City","Dadri road Jhajjar, Jhajjar, Haryana",Yes (41),15,23,3,2,15,23,12,3,Yes,To Be Updated,Yes,To Be Updated,Yes,2021-05-18 14:56,8
"Mission Hospital, Bahadurgarh","Near main Bus Stand & City Metro Station, Rohtak Rd, Bahadurgarh, Jhajjar ,Haryana",Yes (30),6,19,5,0,14,29,6,1,To Be Updated,No,Yes,Yes,No,2021-05-18 15:48,8
"Oscar Hospital, JJR city","Civil Road,Opp Civil Hospital, Jhajjar, Haryana",Yes (68),6,58,4,1,8,58,14,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-18 14:26,8
Oxymus Hospital,"Opposite Civil Hospital, Near Metro Pollar No. 876 Delhi Rohtak Road, Bahadurgarh",Yes (9),4,0,5,0,4,0,6,0,Yes,No,No,No,No,2021-05-18 13:18,8
"Rana Hospital, Bahadurgarh","OPP. REST HOUSE,OLD BARAHI ROAD, BAHADURGARH",Yes (25),18,0,7,2,18,0,7,2,To Be Updated,To Be Updated,Yes,Yes,Yes,2021-05-15 18:20,8
"RJ Super Speciality Hospital, B.garh","Delhi - Rohtak Rd, Near Rajesh Joon Office, Dalbir Nagar, Bahadurgarh, Haryana",Yes (53),40,10,3,0,60,10,10,3,Yes,No,Yes,Yes,Yes,2021-05-18 18:16,8
RS GAUR GLOBAL MULTISPECIALITY HOSPITAL,"Jhajjar Road Netaji Subhash Vihar, Haryana",Yes (19),10,3,6,2,19,7,7,2,Yes,No,Yes,Yes,Yes,2021-05-18 12:24,8
"SDH, Bahadurgarh","Madhya Marg, Old Industrial Area, Bahadurgarh, Haryana",Yes (16),16,0,0,0,35,0,0,0,Yes,Yes,Yes,No,Yes,2021-05-18 09:59,8
"Shivam Hospital, B.garh","Line Par, Shastri Nagar, Netaji Nagar, Bahadurgarh, Haryana",Yes (64),44,18,2,0,49,31,8,1,Yes,No,Yes,Yes,Yes,2021-05-16 17:39,8
"Swastik Hospital, Bahadurgarh","Jhajjar Rd, Shakti Nagar, Sakti Nagar, Bahadurgarh, Haryana",Yes (10),4,6,0,1,26,14,10,2,Yes,No,Yes,Yes,Yes,2021-05-18 14:07,8
World College Of Medical Sciences And Hospital,"Jhajjar Sampla Road, Gurwar, Jhajjar, Haryana",Yes (210),66,135,9,3,90,135,25,4,Yes,Yes,Yes,Yes,Yes,2021-05-18 18:37,8
ANUJ HOSPITAL SAFIDON,safidon panipat road,Yes (28),2,18,8,0,2,18,10,0,Yes,No,Yes,Yes,Yes,2021-05-18 15:20,9
Balaji Hospital Jind,Rohtak Road Jind,Yes (7),0,7,0,0,32,16,0,0,Yes,No,Yes,Yes,Yes,2021-05-18 15:31,9
CHC Alewa,"Alewa 2 Sub Health Centre, Alewa Chc Alewa, Alewa, Jind",Yes (15),15,0,0,0,15,0,0,0,Yes,No,Yes,No,Yes,2021-05-18 15:28,9
CHC Julana,Julana,Yes (17),11,6,0,0,20,6,0,0,Yes,No,Yes,Yes,Yes,2021-05-18 15:25,9
District Civil Hospital Jind (NEW+OLD),Hosptial,No (0),0,0,0,5,150,0,20,12,Yes,Yes,Yes,Yes,Yes,2021-05-18 18:05,9
Gangaputra Ayurvedic Medical College Jind,Kandela,Yes (85),45,15,25,3,60,15,25,3,Yes,No,Yes,Yes,Yes,2021-05-18 15:52,9
JIND HEART HOSPITAL,GOHANA BYPASS ROHTAK ROAD JIND,Yes (8),7,0,1,1,12,0,5,1,Yes,No,No,No,No,2021-05-18 15:27,9
Malik Hospital,Rohtak Road Jind,Yes (3),2,0,1,3,4,0,4,3,Yes,No,Yes,Yes,Yes,2021-05-18 16:02,9
Meenakashi Jain Hospital,Near Bus Stand,Yes (5),3,2,0,0,15,2,5,1,Yes,No,Yes,Yes,Yes,2021-05-18 09:01,9
Sarvodhya Hospital Jind,Jind,Yes (14),14,0,0,2,20,0,0,2,Yes,No,Yes,No,No,2021-05-18 15:29,9
SDH Narwana,Narwana,Yes (14),2,12,0,0,20,12,0,0,Yes,No,Yes,Yes,Yes,2021-05-18 15:31,9
SDH Safidon,Safidon,Yes (26),13,13,0,0,20,14,0,0,Yes,No,Yes,No,Yes,2021-05-18 15:38,9
SDH UCHANA,Uchana,Yes (49),16,33,0,0,20,35,0,0,Yes,No,No,No,Yes,2021-05-18 15:23,9
Shri Gyani Ram Mamorial Hospital,Safidon,Yes (17),9,5,3,0,10,5,10,0,Yes,No,Yes,Yes,Yes,2021-05-18 16:58,9
Apollo Rewari/Family Health Edge Hospital,"Garhi Bolni Rd, near Public Health Office, krishna Nagar, Rewari, Haryana",Yes (5),5,0,0,0,9,3,0,0,Yes,No,Yes,Yes,Yes,2021-05-16 17:00,18
Capt. Nand Lal Hospital,"Circular Road near Government Girls Senior Secondary School naiwali, chowk, Rewari",Yes (20),6,10,4,1,11,10,8,1,Yes,No,Yes,Yes,Yes,2021-05-15 23:54,18
Civil Hospital rewari,"Kayasthwara Mohalla, Rewari, Haryana",Yes (25),9,16,0,0,40,16,8,4,Yes,Yes,Yes,Yes,Yes,2021-05-18 21:37,18
Cygnus Hospital Rewari,"Opposite Civil Hospital Mohola, Sanghi Ka Bass, Rewari, Haryana",Yes (2),Beds Over Utilized 7,Beds Over Utilized 1,2,1,15,0,9,2,Yes,No,Yes,No,Yes,2021-05-17 22:28,18
Devjyoti Hospital,"Ambedkar chowk, near Bus Stand, Rewari, Haryana",Yes (1),1,0,0,Beds Over Utilized 1,7,2,5,1,Yes,No,Yes,Yes,Yes,2021-05-18 09:25,18
Dr. K.K. NAGAR HOSPITAL,"317, Near Shishu Shala School, Model Town, Rewari, Haryana",Yes (6),3,0,3,1,3,0,10,1,Yes,No,Yes,Yes,Yes,2021-05-18 13:27,18
Dr. Vijay Pal Yadav Hospital,"Near Ambedker chowk, Rewari",Yes (3),1,1,1,0,3,3,4,0,Yes,No,Yes,Yes,Yes,2021-05-17 12:21,18
Kamla Nursing Home/Kalawati Hospital,"201, Model Town, Rewari, Near Bus Stand, Opposite Bal Bhawan, Shivam Chowk",No (0),Beds Over Utilized 10,0,Beds Over Utilized 2,3,5,0,5,6,Yes,No,Yes,Yes,Yes,2021-05-15 21:28,18
Katyal Hospital,"Katyal Hospital, KANOD GATE, CIRCULAR ROAD, Rewari, Haryana, India",Yes (5),3,1,1,0,12,6,10,1,Yes,No,Yes,Yes,Yes,2021-05-18 11:38,18
Maars Hospital,"Garhi Bolni Rd, near PWD Office, Sector 19, Rewari, Haryana",No (0),0,0,0,0,11,0,0,0,Yes,No,Yes,Yes,No,2021-05-18 18:46,18
Matrika Hospital,"Matrika Hospital, Ranbir Singh Huda Chowk, Bawal-Rewari Rd, Rewari, Haryana",Yes (2),2,0,0,1,16,0,14,3,Yes,No,No,Yes,Yes,2021-05-16 14:41,18
Mediom Hospital/Medcare Hospital,"Sohna Rd, near Municipal Corporation, Dharuhera, Haryana",Yes (4),3,Beds Over Utilized 1,1,0,8,0,4,1,Yes,No,Yes,Yes,Yes,2021-05-09 16:14,18
Om Hospital,"Om Hospital, Nandrampur Bass Rd, Dharuhera, Haryana",Yes (16),7,4,5,0,12,4,8,0,Yes,No,Yes,Yes,Yes,2021-05-15 12:10,18
Pushpanjli Hospital Rewari,"Rajesh Pilot Chowk, Rewari, Haryana",No (0),0,0,0,0,25,10,10,3,No,No,Yes,Yes,Yes,2021-05-13 20:04,18
R. B. Yadav Hospital,"Dr. R B Yadav Hospital, Circular Rd Jainpuri, Kayasthwara Mohalla, Rewari, Haryana",Yes (12),7,5,0,2,8,6,8,2,Yes,No,Yes,Yes,Yes,2021-05-18 19:27,18
Samrat Hospital,Near Azad Chowk Rewari,Yes (8),5,0,3,1,5,0,10,1,Yes,No,Yes,Yes,Yes,2021-05-17 17:14,18
SDH Kosli,"Kosli, Rewari, Haryana",Yes (25),Beds Over Utilized 3,25,0,0,20,25,0,0,Yes,No,No,No,No,2021-05-17 09:33,18
Shanti Yadav Hospital,"Bawal-Rewari Rd Model Town, Rewari, Haryana",Yes (15),6,9,0,0,19,10,4,0,Yes,No,Yes,No,No,2021-05-18 09:39,18
Shri Ashwani Sexena Hospital,"343-L, Model town Rewari",Yes (8),5,3,0,0,7,3,0,0,Yes,No,Yes,Yes,Yes,2021-05-18 17:06,18
SMCC Hospital,"Sector 5 Rewari, Haryana",Yes (5),2,0,3,0,2,0,11,1,Yes,Yes,Yes,Yes,Yes,2021-05-18 20:23,18
"Sushma Devi Hospital, Bawal","Rewari Road, Bawal, Rewari, Near Power House & Bharat Petrol Pump",Yes (14),7,7,0,0,9,9,0,0,Yes,No,Yes,Yes,Yes,2021-05-18 16:39,18
Vedanta Hospital,"Circulare Road, Near Nirankari Satsang Bhavan Dharuhera, Chungi, Rewari, Haryana",No (0),Beds Over Utilized 11,Beds Over Utilized 4,0,Beds Over Utilized 4,13,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-10 17:25,18
Virat Hospital,"Circular Rd, Near Oriental Bank of Commerce, Madhu Vihar, Rewari, Haryana",No (0),Beds Over Utilized 7,Beds Over Utilized 3,0,Beds Over Utilized 1,33,0,27,2,Yes,No,Yes,Yes,Yes,2021-05-18 17:42,18
Yaduvanshi Hospital,"Maharana Pratap Chowk, Model Town, Rewari, Haryana",Yes (3),2,0,1,0,15,0,4,0,Yes,No,Yes,Yes,No,2021-05-17 09:29,18
Advanta Super Speciality Hospital,Near Power House,No (0),Beds Over Utilized 4,0,Beds Over Utilized 4,0,25,0,10,4,No,No,Yes,Yes,Yes,2021-05-18 16:28,19
ARS Holy Heart Advanced Cardiac care &amp; Research Centre,"330, Vinay Nagar Rohtak, Near Delhi Bypass Rohtak",Yes (3),1,2,0,1,2,3,12,2,Yes,No,No,No,No,2021-05-18 17:24,19
CHC Chiri,"VOP Chiri, Meham Gohana Road, Distt. Rohtak Haryana",Yes (10),10,0,0,0,10,0,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-18 16:52,19
CHC Kahanaur,"Near Sarva haryana Gramin Bank, Opp. Banquet hall, Nigana Road, Kahanaur",Yes (7),2,5,0,0,4,6,0,0,Yes,No,Yes,No,Yes,2021-05-18 16:27,19
CHC kalanaur,"Police Station, Bhiwani-Rohtak Road , Near Kalanaur kalan, Kalanaur,",Yes (2),2,0,0,0,10,0,0,0,Yes,No,Yes,No,Yes,2021-05-18 16:28,19
CHC Kiloi,"VPO Kiloi, Water Works, Distt. Rohtak",Yes (10),5,5,0,0,5,5,0,0,Yes,No,Yes,No,Yes,2021-05-18 16:22,19
CHC Madina,"VPO Madina, Hisar Road Distt. Rohtak, Haryana",Yes (10),0,10,0,0,0,10,0,0,Yes,No,No,No,Yes,2021-05-18 16:58,19
CHC Meham,"Near ITI, Meham Distt. Rohtak",Yes (3),3,0,0,0,10,0,0,0,Yes,No,Yes,No,Yes,2021-05-18 15:34,19
CHC Sampla,"Gadi Sampla, Rohtak, SH-20, Jhajjar Sampla Road, Sampla, Sampla, Haryana 124501",Yes (9),0,9,0,0,0,10,0,0,No,No,Yes,No,Yes,2021-05-18 16:14,19
"Civil Hospital, Rohtak",Subash Road,Yes (35),5,28,2,4,36,28,7,5,Yes,Yes,Yes,Yes,Yes,2021-05-18 14:51,19
Holy Heart Super speciality Hospital,Vinay Nagar Delhi Bye pass,No (0),0,0,0,0,25,5,27,6,Yes,No,No,Yes,Yes,2021-05-18 16:53,19
"Hridaya Nilayam Heart, Lung &amp; vascular Institute","5, Raj Garden, Delhi Bypass, Rohtak",Yes (8),0,0,8,0,0,0,25,2,Yes,No,Yes,Yes,Yes,2021-05-18 17:34,19
Joyline Multispeciality,"Surajmal Colony, Sunarian Road, Opposite Birgadier Muktram Statue Rohtak",Yes (11),10,0,1,1,15,0,5,1,Yes,Yes,Yes,Yes,Yes,2021-05-18 16:05,19
Kainos Hospital,Near Kheri Sadh Village Outer Bye Pass,Yes (8),0,8,0,0,26,10,34,17,Yes,No,Yes,Yes,Yes,2021-05-18 17:22,19
Life Care Hospital,Subash Nagar,Yes (17),10,0,7,3,30,0,14,6,No,No,Yes,Yes,Yes,2021-05-18 16:37,19
Maan Hospital,Bhagwan Colony Near Radio Station,Yes (20),11,0,9,3,29,0,16,6,Yes,No,Yes,Yes,Yes,2021-05-18 16:02,19
Mansarover Hospital,Mansarover Colony Near Park,Yes (14),14,0,0,0,20,0,10,7,Yes,Yes,Yes,Yes,Yes,2021-05-18 16:05,19
Neurocentre Super Speciality Hospital,"Kalawati Bulding, Near Power House Rohtak",Yes (11),1,6,4,2,4,6,13,2,Yes,No,Yes,Yes,Yes,2021-05-18 16:03,19
Noble Heart Super Speciality Hospital,Near Raj Garden Delhi Bye Pass,Yes (8),7,1,0,0,26,1,7,6,Yes,No,Yes,Yes,Yes,2021-05-18 16:44,19
Oscar Super Speciality Trauma Center,"Medical Moad, Daryao Singh Nagar,",No (0),0,0,0,0,23,3,15,2,Yes,Yes,Yes,No,Yes,2021-05-18 13:04,19
Oxygen Hospital,Islam Pura Daries Hisar Road,Yes (13),8,5,0,1,15,10,5,4,Yes,Yes,Yes,Yes,Yes,2021-05-18 16:01,19
PGIMS Rohtak,"Pt.Bhagwat Dayal PGIMS, Medical Rd, Rohtak, Haryana",Yes (141),136,0,5,5,331,0,112,112,Yes,Yes,Yes,Yes,Yes,2021-05-18 16:21,19
Positron Hospital,Suncity Sector 35,Yes (18),0,16,2,0,0,16,16,4,Yes,No,Yes,Yes,Yes,2021-05-18 17:33,19
Pragati Hospital,"Sukhpura Chowk, Gohana Road, opp. Ladhot Road Rohtak",Yes (7),5,0,2,1,11,0,4,1,Yes,No,Yes,Yes,Yes,2021-05-18 16:28,19
"Sanghi Nursing Home, Rohtak, Haryana","Chotu Ram Chowk, Civil Road, Arya Nagar, Rohtak, Haryana",Yes (6),4,0,2,4,10,0,4,4,Yes,Yes,Yes,Yes,Yes,2021-05-18 17:43,19
Shivam Liver &amp; Gastro Super Speciality Hospital,"CIVIL ROAD NEAR SHANT MAI CHOWK, Rohtak, Haryana - 124001, India",Yes (1),1,0,Beds Over Utilized 2,0,3,0,2,1,Yes,No,Yes,Yes,Yes,2021-05-18 15:42,19
Sunflag Global Hospital,Bharat Colony Near Sheela Bye Pass,Yes (9),9,0,0,0,29,0,12,5,Yes,No,Yes,Yes,Yes,2021-05-18 17:00,19
"AADHAR Hospital, Hisar",Tosham Road Hisar,Yes (6),0,6,0,0,26,6,12,6,Yes,No,Yes,Yes,Yes,2021-05-18 17:00,7
Bharat Multispeciality Hospital,Hisar,No (0),0,0,0,0,24,0,2,2,Yes,No,Yes,Yes,Yes,2021-05-18 19:42,7
Central Medical Centre (CMC),CMC Hospital Delhi Road Hisar,No (0),0,0,0,0,47,5,10,3,Yes,Yes,Yes,Yes,Yes,2021-05-18 19:38,7
Ch. Devi Lal Sanjeevani Make Shift Covid Hopsital Hisar,Near Jindal School Hisar,Yes (129),129,0,0,0,200,0,0,0,Yes,No,Yes,No,Yes,2021-05-18 20:35,7
Churamani Hospital,CAMP CHOWK HISAR,Yes (5),0,0,5,0,5,2,30,5,No,No,No,No,No,2021-05-18 19:46,7
District Civil Hospital Hisar,Sirsa Road Hisar,No (0),Beds Over Utilized 7,0,0,0,72,0,3,5,Yes,Yes,Yes,No,Yes,2021-05-18 17:14,7
DR. ANANTRAM JANTA HOSPITAL PVT LTD BARWALA,Civil Hospital Road Barwala,Yes (2),2,0,0,0,17,0,0,3,Yes,No,Yes,Yes,Yes,2021-05-18 18:57,7
Geetanjali Hospital,Model Town Hisar,No (0),0,0,0,0,40,0,7,5,Yes,Yes,Yes,Yes,Yes,2021-05-18 19:20,7
Goswami Hospital,"NEAR BUS STAND, RISHI NAGAR",Yes (1),Beds Over Utilized 2,1,Beds Over Utilized 1,0,4,5,0,1,Yes,No,Yes,Yes,Yes,2021-05-18 13:15,7
Gupta Hospital Hisar,Sector 14 Hisar,Yes (20),20,0,0,0,30,0,5,0,Yes,Yes,Yes,No,Yes,2021-05-18 19:39,7
"GURU JAMBHESHWAR MULTISPECIALITY HOSPITAL, AGROHA","ADAMPUR ROAD, AGROHA",No (0),0,0,0,0,9,3,2,1,Yes,No,Yes,Yes,Yes,2021-05-18 18:10,7
Holy Help Hospital,Tosham Road Hisar,Yes (6),Beds Over Utilized 1,6,0,0,25,6,8,1,Yes,No,Yes,Yes,Yes,2021-05-18 19:43,7
Janki Children Hospital Hisar,Near Sewak Sabha Hopsital Hisar,Yes (4),0,1,3,2,0,1,4,2,Yes,No,Yes,Yes,Yes,2021-05-18 18:42,7
Mahatma Gandhi Hospital,,Yes (10),0,10,0,0,19,13,10,8,Yes,Yes,Yes,Yes,Yes,2021-05-18 13:21,7
MAMC Agroha,"Maharaj Aggarsin Medical College, VPO Agroha",No (0),0,0,0,0,85,15,40,60,Yes,Yes,Yes,Yes,Yes,2021-05-18 19:16,7
Medi City Hospital,Model Town Hisar,Yes (13),13,0,0,0,13,0,0,0,Yes,No,No,No,No,2021-05-18 07:46,7
Military Hospital Hisar,Cantt Hisar,No (0),0,0,0,0,16,42,2,3,Yes,To Be Updated,Yes,Yes,Yes,2021-05-18 19:45,7
Noble Super Specialty Hospital,Hisar,Yes (9),9,0,Beds Over Utilized 2,0,12,0,7,1,Yes,No,Yes,To Be Updated,Yes,2021-05-18 13:09,7
OPJindal Institute of Cancer &amp; Research Hospital,Model Town Hisar,Yes (4),0,4,0,0,102,4,48,36,Yes,No,Yes,Yes,Yes,2021-05-18 18:19,7
PARDEEP KANSAL MULTISPECIALITY HOSPITAL FOR CHILDREN,"25- Inderprastha Colony, Hisar",Yes (12),0,6,6,3,0,6,7,3,Yes,No,Yes,Yes,Yes,2021-05-18 09:53,7
Parnami Hospital,Hisar,Yes (5),0,5,0,0,21,5,2,2,Yes,Yes,Yes,Yes,Yes,2021-05-18 20:47,7
Ravindra Hospital Hisar,Model Town HISAR,Yes (4),4,0,0,0,19,0,2,1,Yes,No,Yes,Yes,Yes,2021-05-18 19:44,7
Sapra Hospital,Rajgarh Road Hisar,Yes (19),16,3,0,0,35,3,8,10,Yes,No,Yes,Yes,Yes,2021-05-18 12:58,7
"Sarvodya Hospital, Hisar",Delhi Road Hisar,No (0),Beds Over Utilized 7,0,0,0,24,7,1,3,Yes,Yes,Yes,Yes,Yes,2021-05-18 19:42,7
Sewak Sabha Hospital,Near Bus Stand Hisar,Yes (3),0,3,0,0,16,3,8,1,Yes,Yes,Yes,Yes,Yes,2021-05-18 19:40,7
Shanti Devi Hospital,Delhi Road Hisar,Yes (2),2,0,0,0,26,0,12,2,Yes,No,Yes,Yes,Yes,2021-05-18 19:41,7
Shri Kali Devi Hospital Hansi,Delhi Road Hansi,Yes (13),8,0,5,0,8,0,5,0,Yes,No,Yes,Yes,Yes,2021-05-18 07:46,7
SINGLA MULTISPECIALITY HOSPITAL,"RISHI NAGAR, GALI NO. 1, NEAR BUS STAND, HISAR",No (0),0,0,0,0,17,0,2,1,Yes,Yes,Yes,Yes,Yes,2021-05-18 17:45,7
SL Minda Hospital,VPO Bagla,Yes (5),3,0,2,2,6,0,2,2,Yes,No,Yes,Yes,Yes,2021-05-18 16:23,7
Sonakshi Children Hospital Hansi,"G T Road, Near Kali Devi Mandir, Opp Bhalla Patrol Pump, Hansi",Yes (3),2,0,1,0,9,0,4,1,Yes,No,Yes,Yes,Yes,2021-05-18 21:19,7
Sukhda Multispeciality Hospital,Dabra Chowk Hisar,Yes (19),15,Beds Over Utilized 10,4,0,46,4,18,6,Yes,Yes,Yes,Yes,Yes,2021-05-18 19:40,7
Vardaan Hospital Hisar,Hisar,Yes (7),6,1,0,0,9,1,11,2,Yes,Yes,Yes,Yes,Yes,2021-05-18 17:58,7
Alchemist Hospital panchkula,Sector 21 Panchkula,Yes (2),1,0,1,0,42,0,12,4,Yes,Yes,Yes,Yes,Yes,2021-05-18 17:45,16
Alchemist Ojas Hospital,"H1  SEctor 26, Panchkula Ext, Panchkula",Yes (5),5,0,0,0,54,0,13,4,Yes,Yes,Yes,Yes,Yes,2021-05-18 17:45,16
Civil Hospital Panchkula,sector 6 Panchkula,Yes (26),10,16,0,0,140,31,64,6,Yes,Yes,Yes,Yes,Yes,2021-05-18 17:44,16
JN Shory Hospital,Pinjore,Yes (6),2,4,0,0,18,6,0,0,To Be Updated,To Be Updated,Yes,Yes,Yes,2021-05-18 17:46,16
Kare Partners Hospital,"Sector 2, Panchkula",Yes (11),11,0,0,0,13,0,0,0,Yes,To Be Updated,Yes,Yes,Yes,2021-05-18 17:46,16
Paras Hospital Pvt,"Plot no 2, sec 22, panchkula",Yes (23),23,0,0,2,67,10,23,12,Yes,Yes,Yes,Yes,Yes,2021-05-18 17:45,16
Wings Hospital,Sector 25 Panchkula,Yes (19),4,11,4,0,15,11,5,0,To Be Updated,To Be Updated,To Be Updated,Yes,Yes,2021-05-18 17:45,16
"AAROGYAM HOSPITAL, Kurukshetra","NEAR OLD BUS STAND, THANESAR, KURUSKHETRA",Yes (3),0,3,0,0,40,12,15,27,Yes,Yes,Yes,Yes,Yes,2021-05-18 15:30,12
"ADESH MEDICAL COLLEGE, SHAHBAD MOHRI KURUKSHETRA.","VILL. MOHRI, SHAHBAD, KURUSHETRA",Yes (83),18,64,1,9,30,70,5,11,Yes,Yes,Yes,Yes,Yes,2021-05-18 21:51,12
AGGARWAL NURSING HOME,"SALARPUR ROAD, THANESAR, KURUKSHETRA.",No (0),0,0,0,0,20,7,3,7,Yes,Yes,Yes,Yes,Yes,2021-05-18 15:30,12
B.S. HEART CARE,"OPP. NEW BUS STAND, KURUKSHETRA.",No (0),0,0,0,10,18,0,8,20,Yes,Yes,Yes,Yes,Yes,2021-05-18 15:26,12
