name,address,Availability_availability_of_beds,Availability_oxygen_beds,Availability_non_oxygen_beds,Availability_i_c_u_beds,Availability_ventilators,Allocated_oxygen_beds,Allocated_non_oxygen_beds,Allocated_i_c_u,Allocated_ventilators,Availability_availability_of_oxygen,Availability_antiviral_remdesivir_etc_,Availability_steroids,Availability_anticoagulant,Availability_antipyretic,updated_on,city
W.Pratiksha Hospital,"Golf Course Ext Rd, Sushant Lok-II, Shushant Lok 2, Sector 56, Gurugram",No (0),0,0,0,0,21,0,9,2,Yes,Yes,Yes,Yes,Yes,2021-05-13 00:09,6
Yashroop Hospital,"12-P, Sector 9, Neki Ram Marg, Gurugram,",Yes (13),13,0,0,0,13,0,0,0,No,No,No,No,Yes,2021-05-12 10:55,6
ANUJ HOSPITAL SAFIDON,safidon panipat road,Yes (30),2,18,10,1,2,18,10,1,Yes,No,Yes,Yes,Yes,2021-05-12 08:31,9
Balaji Hospital Jind,Rohtak Road Jind,No (0),0,0,0,0,32,8,0,0,Yes,No,Yes,Yes,Yes,2021-05-12 08:22,9
CHC Alewa,"Alewa 2 Sub Health Centre, Alewa Chc Alewa, Alewa, Jind",Yes (4),4,0,0,0,30,0,0,0,Yes,No,Yes,No,Yes,2021-05-12 13:55,9
CHC Julana,Julana,Yes (10),4,6,0,0,30,6,0,0,Yes,No,Yes,Yes,Yes,2021-05-12 08:17,9
District Civil Hospital Jind (NEW+OLD),Hosptial,No (0),0,0,0,3,126,0,20,12,Yes,Yes,Yes,Yes,Yes,2021-05-12 16:36,9
Gangaputra Ayurvedic Medical College Jind,Kandela,Yes (85),50,10,25,3,60,15,25,3,Yes,No,Yes,Yes,Yes,2021-05-12 18:07,9
JIND HEART HOSPITAL,GOHANA BYPASS ROHTAK ROAD JIND,Yes (8),7,0,1,0,12,0,5,1,Yes,No,No,No,No,2021-05-12 09:28,9
Malik Hospital,Rohtak Road Jind,Yes (3),2,0,1,2,4,0,4,3,Yes,No,Yes,Yes,Yes,2021-05-12 08:19,9
Meenakashi Jain Hospital,Near Bus Stand,No (0),0,0,0,0,10,0,5,1,Yes,No,Yes,Yes,Yes,2021-05-12 08:15,9
Sarvodhya Hospital Jind,Jind,Yes (14),14,0,0,2,20,0,0,2,Yes,No,Yes,No,No,2021-05-12 08:20,9
SDH Narwana,Narwana,Yes (18),6,12,0,0,40,12,0,0,Yes,No,Yes,Yes,Yes,2021-05-12 13:50,9
SDH Safidon,Safidon,Yes (18),4,14,0,0,30,14,0,0,Yes,No,Yes,No,Yes,2021-05-12 08:26,9
SDH UCHANA,Uchana,Yes (41),6,33,2,0,60,35,5,0,Yes,No,No,No,Yes,2021-05-12 16:36,9
Shri Gyani Ram Mamorial Hospital,Safidon,Yes (15),10,3,2,0,10,5,10,0,Yes,No,Yes,Yes,Yes,2021-05-12 18:28,9
BALAJI HOSPITAL,"Yamuna Nagar, Haryana",Yes (3),2,1,0,0,10,2,0,0,Yes,No,Yes,Yes,Yes,2021-05-12 18:48,22
Ch Lekh Raj Multispeciality Hospital,Vill Gadhauli Yamuna Nagar,Yes (142),57,80,5,0,70,80,10,0,Yes,No,Yes,Yes,Yes,2021-05-12 18:59,22
CHC Bilaspur,CHC Bilaspur,Yes (9),2,7,0,0,8,17,0,0,Yes,No,Yes,No,Yes,2021-05-12 18:41,22
CHC Chhachharuli,CHC Chhachharuli,Yes (10),3,7,0,0,10,20,0,0,Yes,No,Yes,Yes,Yes,2021-05-12 18:42,22
CHC Naharpur,Naharpur Yamuna Nagar,No (0),0,0,0,0,0,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-12 18:47,22
CHC Partap Nagar,CHC Partap Nagar,Yes (16),10,6,0,0,10,10,0,0,Yes,No,No,No,Yes,2021-05-12 18:42,22
CHC Radaur,Radaur Yamuna Nagar,Yes (10),10,0,0,0,10,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-12 18:47,22
CHC Saraswati Nagar,CHC Saraswati Nagar,Yes (16),5,11,0,0,14,11,0,0,Yes,No,Yes,No,Yes,2021-05-12 18:42,22
DABRA HOSPITAL Yamunanagar,DABRA HOSPITAL,Yes (2),0,2,0,0,11,8,4,2,No,No,No,No,No,2021-05-12 18:43,22
ESI Hospital,"ESI Hospital, Jagadhri",Yes (15),3,12,0,0,46,12,0,0,Yes,No,Yes,Yes,Yes,2021-05-12 18:40,22
Gaba Hospital,Gaba Hospital Yamunanagar,Yes (20),0,17,3,0,100,25,20,5,Yes,Yes,Yes,Yes,Yes,2021-05-12 18:39,22
GULATI HOSPITAL,GULATI HOSPITAL,No (0),0,0,0,0,27,3,4,0,Yes,No,Yes,Yes,Yes,2021-05-12 18:43,22
Heart Care Center Hospital,Near Lal Dwara Mandir Yamuna Nagar,Yes (10),0,1,9,0,2,1,19,7,Yes,No,Yes,Yes,Yes,2021-05-12 18:41,22
JP Hospital Pvt,"Jagadhri Rd, near Luxmi Theater, Vishwakarma Mohalla, Yamuna Nagar,HARAYANA Haryana",No (0),0,0,0,0,15,15,13,2,Yes,No,Yes,Yes,Yes,2021-05-12 18:40,22
KAPOOR HOSPITAL,"SH 6A Indira Colony Jagadhri, yamunanagart ,Haryana",Yes (1),1,0,0,0,4,0,8,0,Yes,No,Yes,Yes,Yes,2021-05-12 18:45,22
KESHWANI HOSPITAL,"Jagadhri - Yamuna Nagar Rd, Tagore Garden, Yamuna Nagar, Haryana",No (0),0,0,0,0,10,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-12 18:48,22
Maxxwell Hospital,Jagadhari Yamuna Nagar,Yes (11),6,1,4,0,10,1,6,0,Yes,No,Yes,Yes,Yes,2021-05-12 18:43,22
Mukand Lal District Civil Hospital Yamunanagar,Mukand Lal District Civil Hospital YNR,Yes (7),4,3,0,1,4,5,0,5,Yes,No,Yes,Yes,Yes,2021-05-12 11:32,22
NIRMAL HOSPITAL,"199, Radaur Rd, near nirmal hospital, camp, Garhi Gujran, Haryana",Yes (7),5,1,1,0,13,1,6,0,Yes,No,Yes,Yes,Yes,2021-05-12 18:40,22
RK Gupta,opp DAV Sr Sec School Near Madhu Hotel YNR,No (0),0,0,0,0,15,2,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-12 18:47,22
SABBARWAL HOSPITAL,"Gulab Nagar, Jagadhri, Haryana",No (0),0,0,0,0,6,1,6,0,Yes,No,Yes,Yes,Yes,2021-05-12 18:46,22
Sachdeva Hospital,"2227, Civil Lines Rd, Sri Nagar Colony, Civil Lines, Gomti Mohalla, Jagadhri, Haryana",Yes (9),2,6,1,0,15,10,3,0,Yes,No,Yes,Yes,Yes,2021-05-12 18:48,22
Santosh Hospital,"Santosh Hospital  Kanhaiya Sahib Chowk, near Govt.School, Harbanspura Colony, Gobind Pura, Yamuna Nagar, Haryana",Yes (1),0,1,0,0,5,9,14,2,Yes,No,Yes,Yes,Yes,2021-05-12 18:26,22
SHARMA HOSPITAL,Near Agarsain Chowk Jagadhri,No (0),0,0,0,0,12,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-12 18:46,22
Shureshtha Hospital,Model Colony YNR,No (0),0,0,0,0,9,1,2,0,Yes,No,Yes,Yes,Yes,2021-05-12 18:47,22
SP Hospital Jag,S.P Hospital Jag,No (0),0,0,0,0,7,0,3,1,Yes,No,Yes,Yes,Yes,2021-05-12 18:44,22
Swami Vivekanand Hospital Yamunanagar,"Swami Vivekanand Hospital,Yamuna Nagar, Haryana",Yes (18),8,10,0,0,20,10,19,1,Yes,No,Yes,Yes,Yes,2021-05-12 18:45,22
tejli stadium,64 A Tejli,Yes (48),10,38,0,0,20,61,0,0,Yes,No,No,No,Yes,2021-05-12 18:45,22
VARDAAN HOSPITAL,OPP KOHLI HOSPITAL NEAR AGARSEN COLLEGE JAGADHRI,Yes (5),5,0,0,0,8,2,0,0,Yes,No,Yes,Yes,Yes,2021-05-12 18:49,22
WARYAM SINGH HOSPITAL,NEAR CIVIL HOSPITAL YAMUNA NAGAR,Yes (16),0,16,0,0,18,35,2,0,Yes,Yes,Yes,Yes,Yes,2021-05-12 18:46,22
