name,address,Availability_availability_of_beds,Availability_oxygen_beds,Availability_non_oxygen_beds,Availability_i_c_u_beds,Availability_ventilators,Allocated_oxygen_beds,Allocated_non_oxygen_beds,Allocated_i_c_u,Allocated_ventilators,Availability_availability_of_oxygen,Availability_antiviral_remdesivir_etc_,Availability_steroids,Availability_anticoagulant,Availability_antipyretic,updated_on,city
R. B. Yadav Hospital,"Dr. R B Yadav Hospital, Circular Rd Jainpuri, Kayasthwara Mohalla, Rewari, Haryana",Yes (12),7,4,1,2,8,6,8,2,Yes,No,Yes,Yes,Yes,2021-05-22 17:45,18
Samrat Hospital,Near Azad Chowk Rewari,Yes (4),4,0,0,1,5,0,10,1,Yes,No,Yes,Yes,Yes,2021-05-19 12:38,18
SDH Kosli,"Kosli, Rewari, Haryana",Yes (25),0,25,0,0,20,25,0,0,Yes,No,No,No,No,2021-05-19 16:09,18
Shanti Yadav Hospital,"Bawal-Rewari Rd Model Town, Rewari, Haryana",Yes (15),6,9,0,0,19,10,4,0,Yes,No,Yes,No,No,2021-05-18 09:39,18
Sheela Neuro &amp; Multi. Superspeciality Hospital,"Sheela Neuro Multi-Super Speciality Hospital, Opposite Jain Public School, Circular Road, Rewari",Yes (18),18,0,Beds Over Utilized 1,0,18,0,0,0,Yes,No,Yes,Yes,No,2021-05-21 11:52,18
Shri Ashwani Sexena Hospital,"343-L, Model town Rewari",Yes (9),6,3,0,0,7,3,0,0,Yes,No,Yes,Yes,Yes,2021-05-22 20:52,18
SMCC Hospital,"Sector 5 Rewari, Haryana",Yes (7),2,0,5,0,2,0,11,1,Yes,Yes,Yes,Yes,Yes,2021-05-22 19:50,18
"Sushma Devi Hospital, Bawal","Rewari Road, Bawal, Rewari, Near Power House & Bharat Petrol Pump",Yes (17),8,9,0,0,9,9,0,0,Yes,No,Yes,Yes,Yes,2021-05-22 20:23,18
Vedanta Hospital,"Circulare Road, Near Nirankari Satsang Bhavan Dharuhera, Chungi, Rewari, Haryana",Yes (1),1,Beds Over Utilized 4,0,Beds Over Utilized 4,13,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-21 01:14,18
Virat Hospital,"Circular Rd, Near Oriental Bank of Commerce, Madhu Vihar, Rewari, Haryana",Yes (5),Beds Over Utilized 3,Beds Over Utilized 3,5,0,33,0,27,2,Yes,No,Yes,Yes,Yes,2021-05-22 19:58,18
Yaduvanshi Hospital,"Maharana Pratap Chowk, Model Town, Rewari, Haryana",Yes (3),2,0,1,0,15,0,4,0,Yes,No,Yes,Yes,No,2021-05-22 10:12,18
"Ayurvedic Medical College, Patikra",HUDA Sec. 1 Narnaul,Yes (179),19,160,0,0,40,160,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-21 09:06,13
CHC ATELI,CHC ATELI,Yes (5),0,5,0,0,15,5,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-21 09:08,13
CHC Kanina,Kanina,Yes (10),0,10,0,0,15,12,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-22 20:00,13
CHC Nangal Chaudhary,chc nangal choudhary,Yes (10),5,5,0,0,5,5,0,0,No,Yes,Yes,Yes,Yes,2021-05-21 09:10,13
CHC Sehlang,CHC SEHLANG,Yes (9),5,4,0,0,5,4,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-22 16:35,13
Civil Hospital Narnaul,"Housing Board, Narnaul",Yes (19),19,0,0,6,80,0,0,10,Yes,Yes,Yes,Yes,Yes,2021-05-22 09:12,13
Jaipur Heart &amp; Multi Speciality Hospital,"Opp. Sadar Thana, Narnaul",No (0),0,0,0,0,6,3,4,2,Yes,Yes,Yes,Yes,Yes,2021-05-22 16:59,13
LAXMI NARAYANAN,"Laxmi Narayanan Hospital , Narnaul Road Mahendergarh",Yes (1),1,0,0,1,6,0,4,1,Yes,Yes,Yes,Yes,Yes,2021-05-22 16:14,13
Nihal Hospital Kanina,Kanina Main Bus Stand,Yes (12),11,0,1,1,13,0,1,1,Yes,Yes,Yes,Yes,Yes,2021-05-21 09:27,13
Rainbow Multispecialty hospital and trauma Centre,"Singhana road, Narnaul",Yes (2),1,0,1,0,4,3,6,2,Yes,No,Yes,Yes,Yes,2021-05-22 22:17,13
Sammat Memorial Hospital,"Sastri colony, near bus stand, mahendergarh",Yes (3),3,0,0,2,10,0,3,2,Yes,No,Yes,Yes,Yes,2021-05-22 16:51,13
Sanwedna Hospital Narnaul,"HUDA Sector 1, Narnaul",Yes (9),9,0,0,0,25,0,9,1,Yes,Yes,Yes,Yes,Yes,2021-05-19 10:55,13
SDH Mahendergarh,SDH Mahendergarh,Yes (15),15,0,0,1,20,0,0,5,Yes,Yes,Yes,Yes,Yes,2021-05-21 09:10,13
Shanti Hospital Narnaul,Shanti Hospital Narnaul,Yes (13),5,7,1,0,9,7,7,2,Yes,Yes,Yes,Yes,Yes,2021-05-22 18:08,13
Sheela Multi Superspeciality Hospital,Behind Bus Stand Mahindergarh,No (0),0,0,0,1,6,0,3,1,Yes,No,Yes,Yes,Yes,2021-05-22 20:39,13
Shri Arvind Heart and Multispecialty Hospital,"Rao Tula Ram Chowk, Dadri Road Mahendergarh",Yes (17),9,5,3,3,9,5,3,3,Yes,Yes,Yes,Yes,Yes,2021-05-22 18:03,13
Vijay Hospital Narnaul,"HUDA Sector 1, Narnaul",No (0),0,0,0,0,8,0,15,2,Yes,Yes,Yes,Yes,Yes,2021-05-21 08:56,13
BALAJI HOSPITAL,"Yamuna Nagar, Haryana",Yes (11),7,2,2,0,8,2,2,0,Yes,No,Yes,Yes,Yes,2021-05-22 17:22,22
Ch Lekh Raj Multispeciality Hospital,Vill Gadhauli Yamuna Nagar,Yes (142),135,0,7,2,140,0,10,5,Yes,Yes,Yes,Yes,Yes,2021-05-22 17:21,22
CHC Bilaspur,CHC Bilaspur,Yes (17),2,15,0,0,8,17,0,0,Yes,No,Yes,No,Yes,2021-05-22 17:15,22
CHC Chhachharuli,CHC Chhachharuli,Yes (16),5,11,0,0,10,20,0,0,Yes,No,Yes,Yes,Yes,2021-05-22 17:16,22
CHC Naharpur,Naharpur Yamuna Nagar,Yes (10),10,0,0,0,10,0,0,0,Yes,No,No,No,Yes,2021-05-22 17:21,22
CHC Partap Nagar,CHC Partap Nagar,Yes (13),5,8,0,0,6,10,0,0,Yes,No,Yes,No,Yes,2021-05-22 17:16,22
CHC Radaur,Radaur Yamuna Nagar,Yes (10),10,0,0,0,10,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-22 17:21,22
CHC Saraswati Nagar,CHC Saraswati Nagar,Yes (15),4,11,0,0,14,11,0,0,Yes,No,Yes,No,Yes,2021-05-22 17:16,22
DABRA HOSPITAL Yamunanagar,DABRA HOSPITAL,Yes (18),10,8,0,0,11,8,4,2,No,No,No,No,No,2021-05-22 17:17,22
ESI Hospital,"ESI Hospital, Jagadhri",Yes (9),9,0,0,0,50,0,8,0,Yes,No,Yes,Yes,Yes,2021-05-22 17:14,22
Gaba Hospital,Gaba Hospital Yamunanagar,Yes (24),0,24,0,0,50,40,30,5,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-22 17:13,22
GULATI HOSPITAL,GULATI HOSPITAL,Yes (2),1,1,0,0,25,3,6,0,Yes,No,Yes,Yes,Yes,2021-05-22 17:17,22
Heart Care Center Hospital,Near Lal Dwara Mandir Yamuna Nagar,Yes (15),2,2,11,4,2,2,15,7,Yes,No,Yes,Yes,Yes,2021-05-22 17:15,22
JP Hospital Pvt,"Jagadhri Rd, near Luxmi Theater, Vishwakarma Mohalla, Yamuna Nagar,HARAYANA Haryana",Yes (8),2,4,2,0,15,15,13,2,Yes,No,Yes,Yes,Yes,2021-05-22 17:14,22
KAPOOR HOSPITAL,"SH 6A Indira Colony Jagadhri, yamunanagart ,Haryana",Yes (5),1,0,4,0,4,0,8,0,Yes,No,Yes,Yes,Yes,2021-05-22 17:19,22
KESHWANI HOSPITAL,"Jagadhri - Yamuna Nagar Rd, Tagore Garden, Yamuna Nagar, Haryana",Yes (3),3,0,0,0,10,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-22 17:23,22
Maxxwell Hospital,Jagadhari Yamuna Nagar,Yes (14),10,1,3,0,10,1,6,0,Yes,No,Yes,Yes,Yes,2021-05-22 17:17,22
Mukand Lal District Civil Hospital Yamunanagar,Mukand Lal District Civil Hospital YNR,Yes (15),9,6,0,0,18,9,0,5,Yes,No,Yes,Yes,Yes,2021-05-22 17:17,22
NIRMAL HOSPITAL,"199, Radaur Rd, near nirmal hospital, camp, Garhi Gujran, Haryana",Yes (6),4,1,1,0,13,1,6,0,Yes,No,Yes,Yes,Yes,2021-05-22 17:14,22
RK Gupta,opp DAV Sr Sec School Near Madhu Hotel YNR,Yes (5),4,1,0,0,15,2,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-22 17:21,22
SABBARWAL HOSPITAL,"Gulab Nagar, Jagadhri, Haryana",No (0),0,0,0,0,6,1,6,0,Yes,No,Yes,Yes,Yes,2021-05-22 17:20,22
Sachdeva Hospital,"2227, Civil Lines Rd, Sri Nagar Colony, Civil Lines, Gomti Mohalla, Jagadhri, Haryana",Yes (19),10,7,2,0,16,8,4,0,Yes,No,Yes,Yes,Yes,2021-05-22 17:22,22
Santosh Hospital,"Santosh Hospital  Kanhaiya Sahib Chowk, near Govt.School, Harbanspura Colony, Gobind Pura, Yamuna Nagar, Haryana",Yes (12),0,7,5,0,5,9,14,2,Yes,No,Yes,Yes,Yes,2021-05-22 17:12,22
SHARMA HOSPITAL,Near Agarsain Chowk Jagadhri,Yes (4),4,0,0,0,12,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-22 17:20,22
Shree Medical Care Hospital,"359/2, Jain nagar, Jagadhri, Haryana",Yes (12),12,0,0,0,15,0,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-22 17:23,22
Shureshtha Hospital,Model Colony YNR,No (0),0,0,0,0,9,1,2,0,Yes,No,Yes,Yes,Yes,2021-05-22 17:22,22
SP Hospital Jag,S.P Hospital Jag,Yes (5),4,0,1,0,4,0,3,1,Yes,No,Yes,Yes,Yes,2021-05-22 17:18,22
Swami Vivekanand Hospital Yamunanagar,"Swami Vivekanand Hospital,Yamuna Nagar, Haryana",Yes (19),9,10,0,0,20,10,19,1,Yes,No,Yes,Yes,Yes,2021-05-22 17:18,22
tejli stadium,64 A Tejli,Yes (35),5,30,0,0,20,56,0,0,Yes,No,No,No,Yes,2021-05-22 17:19,22
VARDAAN HOSPITAL,OPP KOHLI HOSPITAL NEAR AGARSEN COLLEGE JAGADHRI,Yes (8),6,2,0,0,8,2,0,0,Yes,No,Yes,Yes,Yes,2021-05-22 17:23,22
WARYAM SINGH HOSPITAL,NEAR CIVIL HOSPITAL YAMUNA NAGAR,Yes (20),14,2,4,0,16,2,4,0,Yes,Yes,Yes,Yes,Yes,2021-05-22 17:20,22
