name,address,Availability_availability_of_beds,Availability_oxygen_beds,Availability_non_oxygen_beds,Availability_i_c_u_beds,Availability_ventilators,Allocated_oxygen_beds,Allocated_non_oxygen_beds,Allocated_i_c_u,Allocated_ventilators,Availability_availability_of_oxygen,Availability_antiviral_remdesivir_etc_,Availability_steroids,Availability_anticoagulant,Availability_antipyretic,updated_on,city
Kedar Hospital Multispeciality,Gali 7 Krishna Colony Sec25 Faridabad,Yes (21),8,13,0,0,10,15,5,0,Yes,No,Yes,Yes,Yes,2021-05-12 08:12,4
Krishna Medical Centre,"773, Sector-19, Faridabad",Yes (10),5,0,5,0,5,0,5,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-11 15:16,4
Life Hospital,Opp Hanuman Mandir Sec 8 Faridabad,Yes (6),4,0,2,1,4,0,6,1,Yes,Yes,Yes,Yes,Yes,2021-05-12 09:46,4
Lotus Hospital,"Plot-2, Jeevan Nagar, Opp. Lal Kothi, Main Ballabgarh Sohna Road, Faridabad",Yes (10),8,0,2,0,12,0,8,1,Yes,No,Yes,Yes,Yes,2021-05-12 16:26,4
Madhav Hospital,"Building no 16, Block E, and, New Industrial Twp 5, Faridabad, Haryana 121001",Yes (14),Beds Over Utilized 1,0,14,2,0,0,28,2,To Be Updated,No,To Be Updated,To Be Updated,To Be Updated,2021-05-11 17:57,4
Manavta Hospital,"Plot No-494, Near Women ITI, Uncha Gaon Prem Nagar, Mohna Road, Ballabgarh, Faridabad",Yes (10),0,9,1,3,10,10,11,3,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 09:47,4
Manvi Medical Centre,"New Bharat Colony, Opp. Chaddar Godam, Near Mahaban Farm, Kheri Road, Greater Faridabad",Yes (2),2,0,0,0,7,0,2,0,Yes,No,Yes,To Be Updated,To Be Updated,2021-05-12 16:13,4
Medicheck Hospital,"Block C, Plot Number 76, Shahid Bhagat Singh Marg, near Bata Flyover, New Industrial Town, Faridabad",Yes (4),4,Beds Over Utilized 7,0,0,52,0,12,3,Yes,No,Yes,Yes,Yes,2021-05-12 11:16,4
Medicheck Ortho Hospital,"Behind Community Centre, HBH Colony, Sector 46, Faridabad",Yes (13),13,0,0,0,13,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 09:49,4
Medstar Hospital,"Om Enclave Part 1, Near Toll Tax, Agwanpur Road, Faridabad",Yes (4),2,2,0,0,5,2,0,0,No,No,Yes,Yes,Yes,2021-05-12 09:24,4
Medwin Hospital,"Plot No. 2, Jeevan Nagar, Sohna Road Gounchi, Sector 55, Faridabad",Yes (15),1,12,2,0,2,12,6,0,To Be Updated,No,Yes,Yes,Yes,2021-05-12 11:49,4
Metro Hospital Medicare,"Metro Heart Institute with Multispeciality Sector 16 A, Faridabad",Yes (3),3,0,0,0,170,0,43,11,Yes,No,Yes,Yes,Yes,2021-05-12 17:21,4
National Institute Of Medical Sciences,"Sector -23A,?Faridabad,?",Yes (5),3,0,2,2,15,4,9,2,Yes,No,Yes,Yes,Yes,2021-05-10 21:10,4
Ortho 1 Hospital,"1331, Near Community Centre, Sector 55, Faridabad",Yes (28),7,12,9,1,8,12,10,1,Yes,No,Yes,Yes,Yes,2021-05-12 11:10,4
Park Hospital,"J Block, Sector 10 HBC, opposite Court, Faridabad",Yes (1),0,0,1,4,10,10,25,5,Yes,No,Yes,Yes,Yes,2021-05-12 12:47,4
Pawan Hospital Unit-1,"Samaypur Road Near Sector 56, Ballabhgarh, Faridabad",Yes (11),10,0,1,0,31,0,14,7,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 09:13,4
Pawan Hospital Unit-2,"Plot No. 10, Jawahar Colony, Near Disposal Chowk, Faridabad",Yes (2),0,0,2,0,0,0,11,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 09:12,4
Prachi Hospital,Opp Chimni Bai Dharmshala Faridabad,Yes (9),6,2,1,1,10,2,5,1,Yes,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 12:26,4
QRG Central,"Plot No, 69, Mathura Rd, Sector 20 A, New Industrial Town, Faridabad",No (0),0,0,0,0,105,0,39,11,Yes,Yes,Yes,Yes,Yes,2021-05-12 11:29,4
QRG Hospital Medicare,"Ambedkar Marg, QRG Healthcity, Sector 16, Faridabad",No (0),0,0,0,0,165,0,43,14,Yes,Yes,Yes,Yes,Yes,2021-05-12 11:19,4
Raghav Hospital,Kheri Road Sec 87 Greater Faridabad,Yes (14),14,0,0,1,17,3,3,1,Yes,No,Yes,Yes,Yes,2021-05-12 09:33,4
Raj Nursing Home,"CLINIC SITE NO-6, Sector 3, Faridabad",Yes (1),0,Beds Over Utilized 10,1,0,13,0,4,1,Yes,No,Yes,Yes,Yes,2021-05-12 11:10,4
Ronak Hospital,"Dabua Pali Road, Near Ganga Ram Devta Mandir, NIT, Faridabad",Yes (44),20,19,5,3,20,20,10,3,Yes,Yes,Yes,Yes,Yes,2021-05-12 14:52,4
Royal’s Hotel,"3-B-14, Ground Floor NIT Faridabad",Yes (50),50,0,0,0,50,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 15:56,4
Samrat Hospital,"180, Sanjay Colony, Delhi Mathura Road, JCB Chowk, Ballabgarh, Faridabad",Yes (20),10,0,10,0,10,0,10,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-11 15:13,4
Sanjeevan Multispeciality Hospital,"D-947, 60 Feet Road, Opp. Shiv Mandir, Chawla Colony, Ballabgarh, Faridabad",Yes (10),5,2,3,0,7,2,8,0,No,No,Yes,Yes,Yes,2021-05-12 15:19,4
Santosh Multispeciality Hospital,"Shop No. 3F, 139, Metro Rd, New Industrial Township 2b, Block F, New Industrial Twp 3, New Industrial Town, Faridabad,",Yes (25),20,5,0,1,40,10,10,1,No,No,Yes,Yes,Yes,2021-05-12 11:09,4
"Sarvodya Hospital, Sector 8","Sector-8, YMCA Rd, near Escorts Mujesar Metro Station, Sector 7, Faridabad",Yes (14),14,0,Beds Over Utilized 15,Beds Over Utilized 2,138,0,25,5,Yes,Yes,Yes,Yes,Yes,2021-05-12 10:26,4
Sarvodya Sector 19,"Gopi Colony, Old Faridabad, Faridabad",Yes (2),0,0,2,0,28,0,10,4,Yes,Yes,Yes,Yes,To Be Updated,2021-05-12 11:15,4
Sattya Hospital,"376, IP Colony, Sector 32-33 Faridabad",Yes (10),6,0,4,2,6,0,4,2,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-11 17:26,4
Shankar Medicare Center,Sec 28 Faridabad,Yes (30),10,20,0,0,15,20,0,0,Yes,To Be Updated,Yes,Yes,Yes,2021-05-12 11:54,4
Shanti Devi Memorial Hospital,"Kheri More Near, Piyush Heights, Sector 89, Faridabad",Yes (9),0,8,1,0,14,8,3,2,Yes,No,Yes,Yes,Yes,2021-05-12 09:53,4
Shivalik Hospital Unit 1,Huda Market Sector-37 Faridabad,Yes (1),0,Beds Over Utilized 4,1,0,0,3,4,0,Yes,No,Yes,Yes,Yes,2021-05-12 10:38,4
Shivalik Hospital Unit 2,"Sehatpur, Opp. Sec-91 Faridabad",Yes (1),0,Beds Over Utilized 5,1,0,0,0,2,0,Yes,No,Yes,Yes,Yes,2021-05-12 10:55,4
Siddhi Vinayak Aspataal,"MCF-8280, Main Sohna Road, Near Syndicate Bank/Lal Kothi, Ballabgarh, Faridabad",Yes (18),7,5,6,1,10,6,10,1,Yes,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 11:04,4
SMS Hospital,"Clinic No. 9, Sector-3, Near Huda Market, Faridabad",Yes (6),5,0,1,1,5,0,5,3,Yes,No,Yes,Yes,Yes,2021-05-12 13:47,4
SRU Multispeciality Hospital,"Sunder Colony, Nangla Gujran, Behind Rawal International School, Ballabgarh, Faridabad",Yes (11),11,Beds Over Utilized 4,0,0,14,0,3,0,Yes,No,Yes,No,No,2021-05-12 10:13,4
Sunrise Hospital,"3C-63, BP, NIT Faridabad",Yes (18),17,0,1,0,25,0,3,0,Yes,No,Yes,Yes,Yes,2021-05-12 12:02,4
Sunshine Hospital,"Sec 64 Sahupura Road, Unchagaon Ballabgarh",Yes (4),4,0,0,0,8,0,3,0,Yes,No,Yes,Yes,Yes,2021-05-12 12:42,4
Supreme Hospital,"Suraj Kund Rd, Charmwood Village, Faridabad",Yes (19),17,0,2,1,20,0,2,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 11:08,4
Urocare Apolo Multi and Super Speciality Hospital,"H.No 78, Behind Girls College, Sector-2, Ballabgarh, Faridabad",Yes (5),0,5,0,0,0,6,2,0,Yes,No,Yes,Yes,Yes,2021-05-12 14:41,4
V Care Multispeciality Health Center,"Plot No. V7, Near Police Station, BPTP Park Land, Sector-76, Faridabad",Yes (5),4,0,1,1,7,0,3,2,Yes,No,Yes,Yes,Yes,2021-05-12 13:04,4
Vardan Hospital,"Opp. Gurudwara, Adarsh Nagar, Main Malerna Road, Ballabgarh, Faridabad",Yes (15),15,0,0,0,15,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-11 15:12,4
Vedanta Hospital,"B-5,Central Green,Near I.T, BK Chowk, New Industrial Town, Faridabad",Yes (7),0,7,0,1,10,12,8,1,Yes,No,Yes,Yes,Yes,2021-05-12 12:12,4
Vibal Hospital Pvt. Ltd.,"Sector-21D, Huda Market, Faridabad",Yes (9),9,0,Beds Over Utilized 2,0,10,0,8,1,Yes,Yes,Yes,Yes,Yes,2021-05-12 16:15,4
Zenith Hospital (P) Ltd.,187/1 Yadav Colony Mohana Road NEar Yadav DairyBallabgarh,Yes (26),25,0,1,2,30,0,4,2,Yes,No,Yes,Yes,Yes,2021-05-12 15:35,4
"Aarogyam Hospital, Gurugram","Ward Number 15, Gurgaon, SH-13, Gurgaon Sohna Road, Sohna, Sohna, Haryana",Yes (5),4,0,1,0,20,0,4,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-09 08:58,6
Aarvy Hospital,"530/18 Civil Lines Opp Nehru Stadium, Gurugram",No (0),0,0,0,0,12,0,4,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-08 15:35,6
Alfaa Hospital,"Basai Village, Sector 9B, Gurugram, Haryana",Yes (8),4,4,0,0,8,4,3,0,Yes,No,Yes,Yes,Yes,2021-05-11 16:24,6
Anand multispeciality hospital,"Plot no. 29, Sector 56, Gurugram, Haryana",Yes (1),1,0,0,0,6,0,3,1,Yes,No,Yes,Yes,Yes,2021-05-12 07:37,6
Artemis Hospital,"Sector 51, Gurugram",Yes (10),10,0,0,0,146,0,45,30,Yes,Yes,Yes,Yes,Yes,2021-05-12 17:06,6
Aryan Hospital Gurugram,Old Railway Road Gurugram,Yes (2),2,0,0,0,43,0,17,4,Yes,Yes,Yes,Yes,Yes,2021-05-12 11:00,6
Bhanot Hospital,"188/18, Jharsa Rd, Gurugram, Haryana",Yes (2),2,0,0,0,5,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-12 14:42,6
C K Birla Hospital,"Block J, CK Birla Hospital, Mayfield Garden, Sector 51, Gurugram",Yes (2),2,0,0,0,13,0,3,2,Yes,Yes,Yes,Yes,Yes,2021-05-12 10:39,6
Center of Diabetes &amp; Allied Science,"50, Sohna Rd, Rosewood City, Ghasola, Sector 49, Gurugram, Haryana 122001",Yes (11),8,0,3,3,18,0,8,3,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-11 19:47,6
Chauhan hospital,Tauru road near chungi no 4 pataudi,Yes (5),4,0,1,0,7,0,3,0,Yes,No,Yes,Yes,Yes,2021-05-10 19:21,6
Chirag Hospital,"3236/31 Rajendra Park, Sector 105, Gurugram, Haryana",No (0),0,0,0,0,23,0,7,2,No,No,To Be Updated,To Be Updated,To Be Updated,2021-05-08 17:24,6
Civil Hospital gurugram,"Sector 10A,Gurugram",Yes (2),2,0,0,0,43,0,4,4,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-10 20:11,6
Cloudnine Hospital,"Plot No. A-2 MSJ House, Vikas Marg, beside SS Plaza, Mayfield Garden, Sector 47, Gurugram",Yes (11),0,11,0,0,4,14,0,0,Yes,No,Yes,No,Yes,2021-05-12 08:35,6
Colombia Asia Hospital,"Ansal Plaza Near Gol Chakkar, Block F, Palam Vihar, Gurugram",No (0),0,0,0,0,43,0,6,6,Yes,Yes,Yes,Yes,Yes,2021-05-12 16:27,6
Ektaa hospital,"Main Sohna Road ,Near Community Centre ,Badshahpur, Gurugram, Haryana",Yes (1),1,0,0,0,6,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-11 20:05,6
ESI Hospital Gurugram,"769, Near Mothers Pride School, sector 9A, Gurugram, Haryana",Yes (41),9,32,0,0,40,32,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-12 14:12,6
Fortis Hospital,"Opposite Huda City Metro Station, Sector 44, Gurugram",No (0),0,0,0,0,125,15,60,25,Yes,Yes,Yes,Yes,Yes,2021-05-11 14:01,6
"Geetanjali Hospital, Gurugram","Pataudi Rd, Pataudi, Haryana",Yes (15),9,0,6,0,10,0,8,0,Yes,No,Yes,Yes,Yes,2021-05-10 15:04,6
Genesis Hospital,"sector 84, near Dps school, Gurugram, Haryana",Yes (4),1,0,3,0,5,0,7,2,Yes,Yes,Yes,Yes,Yes,2021-05-12 14:16,6
Girraj ji children hospital,"Sector 13 Rd, Prem Nagar, Sector 13, Gurugram, Haryana",No (0),0,0,0,0,0,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-05 02:07,6
K.K Health Care Centre,"238, Sector 5, Gurugram, Haryana",Yes (5),0,5,0,0,4,6,0,0,Yes,No,Yes,Yes,Yes,2021-05-12 08:36,6
Kalyani Hospital,"Mehrauli-Gurgaon Rd, Anamika Enclave, Sector 14, Gurugram",No (0),0,0,0,0,30,0,1,1,Yes,To Be Updated,Yes,Yes,Yes,2021-05-12 11:40,6
Kamal hospital and maternity centre,"Sector 66-68, Sohna Road, Badshahpur, Gurugram, Haryana",Yes (4),3,0,1,0,5,0,6,1,Yes,No,Yes,Yes,Yes,2021-05-12 12:01,6
Kamla Hospital,"Pataudi Road NEAR RADHA SWAMI SATSANG BHAVAN, Kadipur Industrial Area, Sector 37C, Gurugram",Yes (6),0,6,0,0,13,7,3,0,No,No,Yes,Yes,Yes,2021-05-12 15:09,6
Kathuria Hospital,"9/8, Modal Town, Opp. S.D. School, Khandsa Road, Gurugram",Yes (10),6,0,4,0,8,0,12,2,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 11:21,6
Life Aid Medical Centre,"1097, Sector 40, Gurugram",No (0),0,0,0,0,10,0,4,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-02 19:35,6
LOTUS HOSPITAL,"389, 3, Mata Rd, Prem Nagar, Sector 13, Gurugram, Haryana",No (0),0,0,0,0,7,0,3,0,Yes,No,Yes,Yes,Yes,2021-05-12 15:07,6
Madalasa Hospital,"NH-3,BEHIND HUDA MARKET,SECTOR-46,GURGAON,HARYANA",Yes (1),1,0,0,0,10,0,6,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-09 09:05,6
MAHADEV HOSPITAL,"876, 2, Mata Rd, near Bus Stand, Rajiv Nagar, Sector 12, Gurugram, Haryana",Yes (17),11,0,6,0,12,0,8,1,Yes,No,Yes,Yes,Yes,2021-05-12 15:32,6
Mamta Hospital,"877/2, Mata Road,Near Haryana Roadways Workshop, Gurugram",Yes (15),11,0,4,0,20,0,7,1,No,No,Yes,Yes,Yes,2021-05-12 17:04,6
Mangalam Hospital,"Gandhi Nagar Rd, Gandhi Nagar, Sector 11, Gurugram, Haryana",Yes (7),7,Beds Over Utilized 1,0,0,9,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-11 22:42,6
Max Hospital,"B Block, Sushant Lok 1, Near Huda City Centre, Gurugram",No (0),0,0,0,0,58,0,14,6,Yes,Yes,Yes,Yes,Yes,2021-05-12 17:22,6
Mayom Hospital,"D-Block, 19, South City Rd Number 1, Block G, South City I, Sector 41, Gurugram",No (0),0,0,0,0,54,5,12,4,Yes,No,Yes,Yes,Yes,2021-05-12 08:43,6
Medanta the Medicity,"CH Baktawar Singh Rd, Near Olympus, Medicity, Islampur Colony, Sector 38, Gurugram",No (0),0,0,0,Beds Over Utilized 27,246,0,155,40,Yes,Yes,Yes,Yes,Yes,2021-05-12 10:55,6
Medeor Hospital,"Plot no 2, Sector 5, IMT Manesar, Gurugram",Yes (19),19,0,0,0,42,0,18,11,Yes,No,Yes,No,Yes,2021-05-12 10:00,6
MEDOX HOSPITAL,"Bhondsi, Sohna Rd, Gurugram, Haryana",Yes (5),5,0,0,0,25,0,4,2,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-05 03:01,6
Metro Hospital,"H Block, Chauma Village, Sector 1, Palam Vihar, Gurugram",Yes (21),21,0,0,0,40,0,28,8,Yes,No,Yes,Yes,Yes,2021-05-12 11:37,6
Naryana Hospital,"Plot 3201, Block - V, DLF Phase - III, Nathupur, Sector 24, Gurugram",No (0),0,0,0,0,35,13,14,6,Yes,Yes,Yes,Yes,Yes,2021-05-12 09:57,6
Orbit Hospital,"Sec 32, Main Jharsa Road, Gurugram",Yes (4),0,0,4,0,12,0,4,0,No,No,Yes,Yes,Yes,2021-05-12 08:38,6
Paras Hospital,"Phase- I, Paras Hospitals, C-1, Sushant Lok Phase I, Sector 43, Gurugram",No (0),0,0,0,0,117,14,46,14,Yes,Yes,Yes,Yes,Yes,2021-05-12 10:44,6
Park Hospital,"Q Block South City 2, Sohna Rd, Main, Sector 47, Gurugram",No (0),0,0,0,0,12,0,58,30,Yes,No,Yes,Yes,Yes,2021-05-12 08:27,6
Polaris Hospital,"Opp. Raheja Mall, Sohna Road, Sector-48,Gurugram, near Vipul Business Park, Gurugram",Yes (4),Beds Over Utilized 1,4,0,0,4,12,0,0,No,No,No,No,To Be Updated,2021-05-12 12:34,6
"Poly Clinic Sector 31, Gurugram","388, LIG Colony, Sector 31, Gurugram",Yes (7),6,1,0,0,7,3,0,0,Yes,No,No,No,Yes,2021-05-12 11:05,6
Prakash Hospital and Trauma Centre,"NH 8, Manesar Bus Stand, Manesar, Gurugram",Yes (19),7,12,0,0,16,15,5,0,To Be Updated,No,Yes,Yes,Yes,2021-05-12 10:12,6
Pushpanjali Hospital,"Civil Line Road, near Rajiv Chowk, Gurugram",Yes (16),12,0,4,0,18,0,15,2,Yes,No,Yes,Yes,Yes,2021-05-12 10:29,6
RBS HOSPITAL,"U Block, DLF Phase 3 Rao Balbir Singh, Market, U-37 Rd, Nathupur, Sector 24, Gurugram, Haryana",Yes (7),6,Beds Over Utilized 3,1,0,10,0,5,1,Yes,No,Yes,To Be Updated,To Be Updated,2021-05-11 19:28,6
Safe Hands Hospital,"Plot No. 68-P, Sector 46, Gurugram, Haryana",No (0),0,0,0,0,5,0,3,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-10 08:05,6
SAI SIDDHI HOSPITAL,"82-P, Residency Green, Jal Vihar Colony, Sector 46, Gurugram, Haryana",No (0),0,0,0,0,4,0,6,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-05 03:31,6
Samvit Health Care,"1, Sohna Rd, Islampur Village, Sector 38, Gurugram, Haryana",Yes (5),3,2,0,0,8,6,3,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 15:23,6
Sanjeevani hospital,"Near Radha Krishan Mandir, Sohna - Gurgaon Rd, opposite Corporation Bank, Badshahpur, Sector 66, Gurugram, Haryana",Yes (7),5,0,2,1,15,0,5,1,To Be Updated,Yes,Yes,Yes,Yes,2021-05-11 09:13,6
Sarvodya Hospital,"1031/1, Old Railway Rd, Sector 5, Gurugram, Haryana",No (0),0,0,0,0,14,0,6,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-11 16:52,6
Satyam Medicare Hospital,C-2 17 dlf phase 1 Arjun marg,Yes (19),18,0,1,0,21,0,4,1,Yes,No,No,No,No,2021-05-12 16:51,6
Sethi Hospital,"02, 301, 4, Basai Rd, Model Town, Gurugram",Yes (4),2,0,2,0,18,0,4,0,No,To Be Updated,Yes,Yes,To Be Updated,2021-05-12 12:28,6
"SGT Medical College &amp; Research Institute, Budhera","C/o Shree Guru Gobind Singh Tricentenary University, Inner College Road, Budhera, Gurugram",Yes (310),15,295,0,0,50,300,10,10,No,No,Yes,Yes,Yes,2021-05-12 16:15,6
Shaan foundation,"521A, second floor, Saini market, Choma",Yes (20),20,0,0,0,20,0,0,0,Yes,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-09 16:49,6
Sheetla Hospital,"Near DSD College, New Railway Road, Gurugram",Yes (14),9,5,0,0,21,5,5,0,Yes,Yes,Yes,Yes,Yes,2021-05-12 17:13,6
Shri Govind Hospital,"601, 20, Madanpuri Rd, Manohar Nagar, Sector 7, Gurugram",Yes (15),6,9,0,0,14,10,0,0,Yes,No,Yes,Yes,Yes,2021-05-11 17:24,6
Signature Hospital,"Near Euro International School, Sector 37D, Gurugram",Yes (6),6,0,0,0,14,30,14,5,Yes,Yes,Yes,Yes,Yes,2021-05-12 11:05,6
SPES HOSPITAL,"369/20 SHANTI NAGAR SEC- 11, GURGAON",Yes (14),8,0,6,2,15,0,13,3,No,No,Yes,No,No,2021-05-10 10:38,6
Sunrise Hospital,"Near Sector 10 A, Gurugram",Yes (26),15,11,0,0,18,11,15,6,Yes,No,Yes,Yes,Yes,2021-05-12 16:57,6
Thakral Hospital and Fertility Center,"316 16, Sohna Alwar, Road, behind Petrol Pump, Shivaji Nagar, Sector 11, Gurugram, Haryana 122001",No (0),0,0,0,0,0,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-05 02:12,6
Triveni hospital,"Near Canara Bank, Near Dhobi Ghaat, Old Railway Rd, Sector 8, Gurugram, Haryana",Yes (17),14,0,3,0,14,0,6,0,Yes,No,Yes,Yes,Yes,2021-05-11 13:46,6
Tulasi Healthcare,"Sector 64, next to Shriram millennium school, Gurugram, Haryana",Yes (11),0,11,0,0,0,20,0,0,Yes,No,Yes,Yes,No,2021-05-12 13:28,6
Umkal Hospital,"A-5/20 Sushant Lok-1, Gurugram",Yes (13),0,13,0,0,12,18,7,2,Yes,Yes,Yes,Yes,Yes,2021-05-11 14:25,6
Vaishnavi nursing home,"Delhi - Jaipur Expy, Sector 33, Gurugram, Haryana",Yes (3),0,3,0,0,2,4,0,0,Yes,No,Yes,Yes,Yes,2021-05-11 20:24,6
Vardan Hospital gurgaon,"Opposite Devi Lal Stadium, Ward # 5, Sohna Gurugram",Yes (8),8,0,0,0,17,0,5,1,Yes,No,Yes,No,Yes,2021-05-12 17:21,6
Vardhman Medicare Centre,"239, Sector 5, Gurugram, Haryana 122001",No (0),0,0,0,0,0,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-09 09:03,6
Vedic hospital,L c Umang Bhardwaj chowk main Pataudi road gurugram,No (0),0,0,0,0,15,0,5,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-11 16:59,6
VS hospital,Hayatpur chowk sec 93 ggn,Yes (2),2,0,0,0,10,0,4,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 14:00,6
W.Pratiksha Hospital,"Golf Course Ext Rd, Sushant Lok-II, Shushant Lok 2, Sector 56, Gurugram",No (0),0,0,0,0,21,0,9,2,Yes,Yes,Yes,Yes,Yes,2021-05-12 15:54,6
Yashroop Hospital,"12-P, Sector 9, Neki Ram Marg, Gurugram,",Yes (13),13,0,0,0,13,0,0,0,No,No,No,No,Yes,2021-05-12 10:55,6
BALAJI HOSPITAL,"Yamuna Nagar, Haryana",Yes (2),2,0,0,0,10,2,0,0,Yes,No,Yes,Yes,Yes,2021-05-12 11:37,22
Ch Lekh Raj Multispeciality Hospital,Vill Gadhauli Yamuna Nagar,Yes (132),68,0,64,0,80,0,70,0,Yes,No,Yes,Yes,Yes,2021-05-12 11:35,22
CHC Bilaspur,CHC Bilaspur,Yes (11),5,6,0,0,8,17,0,0,Yes,No,Yes,No,Yes,2021-05-12 11:30,22
CHC Chhachharuli,CHC Chhachharuli,Yes (14),5,9,0,0,10,20,0,0,Yes,No,Yes,Yes,Yes,2021-05-12 11:30,22
CHC Naharpur,Naharpur Yamuna Nagar,No (0),0,0,0,0,0,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-12 11:35,22
CHC Partap Nagar,CHC Partap Nagar,Yes (16),10,6,0,0,10,10,0,0,Yes,No,No,No,Yes,2021-05-12 11:53,22
CHC Radaur,Radaur Yamuna Nagar,Yes (10),10,0,0,0,10,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-12 11:35,22
CHC Saraswati Nagar,CHC Saraswati Nagar,Yes (3),3,0,0,0,14,11,0,0,Yes,No,Yes,No,Yes,2021-05-12 11:31,22
DABRA HOSPITAL Yamunanagar,DABRA HOSPITAL,No (0),0,0,0,0,11,8,4,2,No,No,No,No,No,2021-05-12 11:31,22
ESI Hospital,"ESI Hospital, Jagadhri",Yes (20),2,12,6,0,46,12,6,0,Yes,No,Yes,Yes,Yes,2021-05-12 11:28,22
Gaba Hospital,Gaba Hospital Yamunanagar,Yes (8),0,8,0,0,100,25,20,5,Yes,Yes,Yes,Yes,Yes,2021-05-12 11:28,22
GULATI HOSPITAL,GULATI HOSPITAL,No (0),0,0,0,0,27,3,4,0,Yes,No,Yes,Yes,Yes,2021-05-12 11:31,22
Heart Care Center Hospital,Near Lal Dwara Mandir Yamuna Nagar,Yes (7),0,1,6,0,2,1,19,7,Yes,No,Yes,Yes,Yes,2021-05-12 11:29,22
JP Hospital Pvt,"Jagadhri Rd, near Luxmi Theater, Vishwakarma Mohalla, Yamuna Nagar,HARAYANA Haryana",No (0),0,0,0,0,15,15,13,2,Yes,No,Yes,Yes,Yes,2021-05-12 11:29,22
KAPOOR HOSPITAL,"SH 6A Indira Colony Jagadhri, yamunanagart ,Haryana",Yes (3),2,0,1,0,4,0,8,0,Yes,No,Yes,Yes,Yes,2021-05-12 11:34,22
KESHWANI HOSPITAL,"Jagadhri - Yamuna Nagar Rd, Tagore Garden, Yamuna Nagar, Haryana",No (0),0,0,0,0,10,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-12 11:37,22
Maxxwell Hospital,Jagadhari Yamuna Nagar,Yes (11),6,1,4,0,10,1,6,0,Yes,No,Yes,Yes,Yes,2021-05-12 11:32,22
Mukand Lal District Civil Hospital Yamunanagar,Mukand Lal District Civil Hospital YNR,Yes (7),4,3,0,1,4,5,0,5,Yes,No,Yes,Yes,Yes,2021-05-12 11:32,22
NIRMAL HOSPITAL,"199, Radaur Rd, near nirmal hospital, camp, Garhi Gujran, Haryana",Yes (5),5,0,0,0,13,1,6,0,Yes,No,Yes,Yes,Yes,2021-05-12 11:29,22
RK Gupta,opp DAV Sr Sec School Near Madhu Hotel YNR,Yes (1),0,1,0,0,16,2,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-12 11:36,22
SABBARWAL HOSPITAL,"Gulab Nagar, Jagadhri, Haryana",No (0),0,0,0,0,6,1,6,0,Yes,No,Yes,Yes,Yes,2021-05-12 11:34,22
