name,address,Availability_availability_of_beds,Availability_oxygen_beds,Availability_non_oxygen_beds,Availability_i_c_u_beds,Availability_ventilators,Allocated_oxygen_beds,Allocated_non_oxygen_beds,Allocated_i_c_u,Allocated_ventilators,Availability_availability_of_oxygen,Availability_antiviral_remdesivir_etc_,Availability_steroids,Availability_anticoagulant,Availability_antipyretic,updated_on,city
SRU Multispeciality Hospital,"Sunder Colony, Nangla Gujran, Behind Rawal International School, Ballabgarh, Faridabad",Yes (16),14,Beds Over Utilized 5,2,0,14,0,3,0,Yes,No,Yes,No,No,2021-05-17 10:20,4
Sunrise Hospital,"3C-63, BP, NIT Faridabad",Yes (18),18,0,0,0,25,0,3,0,Yes,No,Yes,Yes,Yes,2021-05-19 11:57,4
Sunshine Hospital,"Sec 64 Sahupura Road, Unchagaon Ballabgarh",Yes (9),6,0,3,0,8,0,3,0,Yes,No,Yes,Yes,Yes,2021-05-19 21:29,4
Supreme Hospital,"Suraj Kund Rd, Charmwood Village, Faridabad",Yes (18),16,0,2,1,20,0,2,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-19 17:33,4
Suryodaya Hospital,"Chandiwala Bagh, RPS Road, Sector 88 Greater Faridabad",Yes (11),9,0,2,2,9,0,2,2,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 18:01,4
Urocare Apolo Multi and Super Speciality Hospital,"H.No 78, Behind Girls College, Sector-2, Ballabgarh, Faridabad",Yes (8),0,6,2,0,0,6,2,0,Yes,No,Yes,Yes,Yes,2021-05-19 11:17,4
V Care Multispeciality Health Center,"Plot No. V7, Near Police Station, BPTP Park Land, Sector-76, Faridabad",Yes (5),4,0,1,1,7,0,3,2,Yes,No,Yes,Yes,Yes,2021-05-19 15:59,4
Vardan Hospital,"Opp. Gurudwara, Adarsh Nagar, Main Malerna Road, Ballabgarh, Faridabad",Yes (15),15,0,0,0,15,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 12:07,4
Vedanta Hospital,"B-5,Central Green,Near I.T, BK Chowk, New Industrial Town, Faridabad",Yes (16),2,12,2,0,10,12,8,1,Yes,No,Yes,Yes,Yes,2021-05-19 15:56,4
Vibal Hospital Pvt. Ltd.,"Sector-21D, Huda Market, Faridabad",Yes (8),8,0,Beds Over Utilized 2,0,10,0,8,1,Yes,Yes,Yes,Yes,Yes,2021-05-18 10:47,4
Zenith Hospital (P) Ltd.,187/1 Yadav Colony Mohana Road NEar Yadav DairyBallabgarh,Yes (31),28,Beds Over Utilized 4,3,2,30,0,4,2,No,No,Yes,Yes,Yes,2021-05-19 09:03,4
ASHIRWAD BHAGAT HOSPITAL,"Old DC Rd, near bhagat hospital, Sonipat, Haryana 131001",No (0),0,0,0,0,12,0,3,1,Yes,Yes,Yes,Yes,Yes,2021-05-19 17:36,21
Bhagwan Dass Hospital,"Near Shahpur Turk, block-E, omaxe city, Sector 18, Sonipat, Haryana 131001",Yes (28),19,0,9,2,27,0,13,2,Yes,No,Yes,Yes,Yes,2021-05-19 19:53,21
"BPS MEDICAL COLLEGE KHANPUR , SONIPAT ( 01263283088)","Ganaur - Gohana Rd, Khanpur Kalan, Haryana",Yes (120),43,75,2,2,170,80,50,50,Yes,Yes,Yes,Yes,Yes,2021-05-19 08:05,21
CHC GANUR,CHC GANUR,Yes (2),2,0,0,0,8,0,0,0,Yes,No,Yes,No,Yes,2021-05-19 14:25,21
CHC Kharkhoda,"SH 20, Kharkhoda, Haryana 131402",Yes (10),5,5,0,0,5,5,0,0,To Be Updated,To Be Updated,Yes,Yes,Yes,2021-05-12 20:29,21
"CHC, JUAN, SONIPAT, HARYANA","CHC, JUAN, SONIPAT, HARYANACHC, JUAN, SONIPAT, HARYANA, 131024",Yes (5),3,2,0,0,3,2,0,0,Yes,No,Yes,Yes,Yes,2021-05-12 20:53,21
"Civil Hospital, Sonipat (9050007668 )","Delhi Road, Near Maharana Pratap Chowk, Sonipat, Haryana 131001",Yes (40),40,0,0,9,190,0,10,10,Yes,Yes,Yes,Yes,Yes,2021-05-19 12:23,21
"CYGNUS HOSPITAL, Sonipat","Old Rohtak Rd, near Hindu College of Engineering, Industrial Area, Sonipat, Haryana 131001",Yes (13),13,0,0,1,18,0,2,1,Yes,No,Yes,Yes,Yes,2021-05-19 20:00,21
Dayanand Hospital-Sonepat,"Kakroi Rd, Prem Nagar, West Ram Nagar, Sonipat, Haryana",Yes (14),11,0,3,0,20,0,5,1,Yes,No,Yes,Yes,Yes,2021-05-19 09:51,21
FIIMS Hospital,"Road, Bahalgarh, Sonipat, Haryana 131304",Yes (39),25,0,14,0,63,0,37,8,Yes,No,Yes,Yes,Yes,2021-05-19 18:17,21
GAJRAJ HOSPITAL,"Bus Stand, Gajraj Hospital Road, Near, Gohana, Haryana 131301",Yes (20),20,0,0,0,20,0,0,0,Yes,To Be Updated,Yes,Yes,Yes,2021-05-11 15:44,21
HARYANA HOSPITAL,"Vivekanand Chowk, Delhi Rd, behind Bullet Showroom, Janta Colony, Sonipat, Haryana 131001",Yes (13),3,0,10,1,7,0,18,4,Yes,No,No,No,Yes,2021-05-19 18:00,21
MEMORIAL HOSPITAL,"SH 11, near Mama Bhanja Chowk, Nandwani Nagar, Anand Nagar,, Sonipat, Haryana 131001",No (0),0,0,0,2,16,0,4,2,Yes,No,Yes,Yes,Yes,2021-05-19 16:18,21
NIDAAN HOSPITAL PVT.,"Murthal Rd, Sonipat, Haryana 131001",No (0),0,0,0,0,22,0,3,1,Yes,No,Yes,Yes,Yes,2021-05-19 16:54,21
OSCAR HOSPITAL,"SH 11, Lakshmi Nagar, Sonipat, Haryana 131001",Yes (1),1,0,0,2,12,0,8,2,Yes,No,Yes,Yes,Yes,2021-05-19 16:14,21
PHC PURKHAS,"Purkhas, Haryana 131102",Yes (30),0,30,0,0,0,30,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 20:55,21
"SANJIVNI HOSPITAL, SONIPAT","Mehlana Rd, Malviya Nagar, Sonipat, Haryana 131304",Yes (12),12,0,0,0,14,0,1,1,Yes,No,Yes,Yes,Yes,2021-05-19 17:07,21
SAXSENA HOSPITAL,"112/113, T.P. Scheme, Delhi Rd, Sonipat, Haryana 131304",Yes (10),10,0,0,2,18,0,5,2,Yes,No,Yes,Yes,Yes,2021-05-19 18:37,21
SDH GOHANA,"Devi Nagar, Uttam Nagar, Gohana, Haryana 131301",Yes (10),10,0,0,0,10,0,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-12 20:27,21
SITA HOSPITAL SONIPAT,"Railway Rd, Ganaur, Haryana 131101",Yes (14),14,0,0,0,20,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-19 12:19,21
SUNHERI DEVI HOSPITAL,"Mission Rd, Dev Nagar, Sonipat, Haryana 131001",Yes (7),3,0,4,0,15,0,5,1,Yes,No,Yes,Yes,Yes,2021-05-19 13:14,21
TULIP HOSPITAL,"T. P. Scheme, no.15, Delhi Rd, Vivekanand chowk, Sonipat, Haryana 131001",No (0),0,0,0,2,0,0,20,5,Yes,No,Yes,Yes,Yes,2021-05-19 21:34,21
"AADHAR Hospital, Hisar",Tosham Road Hisar,Yes (9),3,6,0,0,26,6,12,6,Yes,No,Yes,Yes,Yes,2021-05-19 20:51,7
Bharat Multispeciality Hospital,Hisar,No (0),0,0,0,0,24,0,2,2,Yes,No,Yes,Yes,Yes,2021-05-19 16:01,7
Central Medical Centre (CMC),CMC Hospital Delhi Road Hisar,No (0),0,0,0,0,47,5,10,3,Yes,Yes,Yes,Yes,Yes,2021-05-19 20:38,7
Ch. Devi Lal Sanjeevani Make Shift Covid Hopsital Hisar,Near Jindal School Hisar,Yes (129),129,0,0,0,200,0,0,0,Yes,No,Yes,No,Yes,2021-05-18 20:35,7
Churamani Hospital,CAMP CHOWK HISAR,Yes (5),0,0,5,0,5,2,30,5,No,No,No,No,No,2021-05-19 17:03,7
District Civil Hospital Hisar,Sirsa Road Hisar,No (0),Beds Over Utilized 1,0,0,0,72,0,3,5,Yes,Yes,Yes,No,Yes,2021-05-19 16:43,7
DR. ANANTRAM JANTA HOSPITAL PVT LTD BARWALA,Civil Hospital Road Barwala,Yes (5),5,0,0,0,17,0,0,3,Yes,No,Yes,Yes,Yes,2021-05-19 20:54,7
Geetanjali Hospital,Model Town Hisar,Yes (3),3,0,0,0,40,0,7,5,Yes,Yes,Yes,Yes,Yes,2021-05-19 20:51,7
Goswami Hospital,"NEAR BUS STAND, RISHI NAGAR",No (0),0,0,0,0,4,5,0,1,Yes,No,Yes,Yes,Yes,2021-05-19 20:54,7
Gupta Hospital Hisar,Sector 14 Hisar,Yes (19),19,0,0,0,30,0,5,0,Yes,Yes,Yes,No,Yes,2021-05-19 17:13,7
"GURU JAMBHESHWAR MULTISPECIALITY HOSPITAL, AGROHA","ADAMPUR ROAD, AGROHA",Yes (2),0,2,0,0,9,3,2,1,Yes,No,Yes,Yes,Yes,2021-05-19 20:55,7
Holy Help Hospital,Tosham Road Hisar,Yes (7),1,6,0,Beds Over Utilized 1,25,6,8,1,Yes,Yes,Yes,Yes,Yes,2021-05-19 20:53,7
Janki Children Hospital Hisar,Near Sewak Sabha Hopsital Hisar,Yes (2),0,1,1,2,0,1,2,2,Yes,No,Yes,Yes,Yes,2021-05-19 18:33,7
Mahatma Gandhi Hospital,,Yes (12),0,12,0,0,19,13,10,8,Yes,Yes,Yes,Yes,Yes,2021-05-19 16:10,7
MAMC Agroha,"Maharaj Aggarsin Medical College, VPO Agroha",No (0),0,0,0,0,85,15,40,60,Yes,Yes,Yes,Yes,Yes,2021-05-19 20:37,7
Medi City Hospital,Model Town Hisar,Yes (13),13,0,0,0,13,0,0,0,Yes,No,No,No,No,2021-05-19 07:44,7
Military Hospital Hisar,Cantt Hisar,No (0),0,0,0,0,16,42,2,3,Yes,To Be Updated,Yes,Yes,Yes,2021-05-19 20:53,7
Noble Super Specialty Hospital,Hisar,Yes (7),7,0,0,0,12,0,7,1,Yes,No,Yes,To Be Updated,Yes,2021-05-19 20:50,7
OPJindal Institute of Cancer &amp; Research Hospital,Model Town Hisar,Yes (4),0,4,0,0,102,4,48,36,Yes,No,Yes,Yes,Yes,2021-05-19 20:50,7
PARDEEP KANSAL MULTISPECIALITY HOSPITAL FOR CHILDREN,"25- Inderprastha Colony, Hisar",Yes (12),0,6,6,3,0,6,7,3,Yes,No,Yes,Yes,Yes,2021-05-19 07:49,7
Parnami Hospital,Hisar,Yes (7),2,5,0,0,21,5,2,2,Yes,Yes,Yes,Yes,Yes,2021-05-19 20:47,7
Ravindra Hospital Hisar,Model Town HISAR,Yes (4),4,0,0,0,19,0,2,1,Yes,No,Yes,Yes,Yes,2021-05-19 20:53,7
Sapra Hospital,Rajgarh Road Hisar,Yes (18),14,3,1,0,35,3,8,10,Yes,Yes,Yes,Yes,Yes,2021-05-19 11:48,7
"Sarvodya Hospital, Hisar",Delhi Road Hisar,No (0),0,0,0,0,24,7,1,3,Yes,Yes,Yes,Yes,Yes,2021-05-19 20:51,7
Sewak Sabha Hospital,Near Bus Stand Hisar,Yes (2),0,2,0,0,16,3,8,1,Yes,Yes,Yes,Yes,Yes,2021-05-19 20:43,7
Shanti Devi Hospital,Delhi Road Hisar,Yes (8),8,0,0,0,26,0,12,2,Yes,No,Yes,Yes,Yes,2021-05-19 20:49,7
Shri Kali Devi Hospital Hansi,Delhi Road Hansi,Yes (13),8,0,5,0,8,0,5,0,Yes,No,Yes,Yes,Yes,2021-05-19 07:43,7
SINGLA MULTISPECIALITY HOSPITAL,"RISHI NAGAR, GALI NO. 1, NEAR BUS STAND, HISAR",No (0),0,0,0,0,17,0,2,1,Yes,Yes,Yes,Yes,Yes,2021-05-19 20:55,7
SL Minda Hospital,VPO Bagla,Yes (4),2,0,2,2,6,0,2,2,Yes,No,Yes,Yes,Yes,2021-05-19 10:31,7
Sonakshi Children Hospital Hansi,"G T Road, Near Kali Devi Mandir, Opp Bhalla Patrol Pump, Hansi",Yes (3),0,0,3,0,9,0,4,1,Yes,No,Yes,Yes,Yes,2021-05-19 20:35,7
Sukhda Multispeciality Hospital,Dabra Chowk Hisar,Yes (7),3,0,4,0,46,4,18,6,Yes,Yes,Yes,Yes,Yes,2021-05-19 20:48,7
Vardaan Hospital Hisar,Hisar,Yes (7),4,1,2,0,9,1,11,2,Yes,Yes,Yes,Yes,Yes,2021-05-19 20:48,7
ANUJ HOSPITAL SAFIDON,safidon panipat road,Yes (27),1,18,8,0,2,18,10,0,Yes,No,Yes,Yes,Yes,2021-05-19 20:56,9
Balaji Hospital Jind,Rohtak Road Jind,Yes (7),0,7,0,0,32,16,0,0,Yes,No,Yes,Yes,Yes,2021-05-19 16:22,9
CHC Alewa,"Alewa 2 Sub Health Centre, Alewa Chc Alewa, Alewa, Jind",Yes (15),15,0,0,0,15,0,0,0,Yes,No,Yes,No,Yes,2021-05-19 16:25,9
CHC Julana,Julana,Yes (18),12,6,0,0,20,6,0,0,Yes,No,Yes,Yes,Yes,2021-05-19 16:25,9
District Civil Hospital Jind (NEW+OLD),Hosptial,No (0),0,0,0,4,150,0,20,12,Yes,Yes,Yes,Yes,Yes,2021-05-19 16:23,9
Gangaputra Ayurvedic Medical College Jind,Kandela,Yes (85),45,15,25,3,60,15,25,3,Yes,No,Yes,Yes,Yes,2021-05-19 15:09,9
JIND HEART HOSPITAL,GOHANA BYPASS ROHTAK ROAD JIND,Yes (7),7,0,0,0,12,0,5,1,Yes,No,No,No,No,2021-05-19 15:38,9
Malik Hospital,Rohtak Road Jind,Yes (1),1,0,0,3,4,0,4,3,Yes,No,Yes,Yes,Yes,2021-05-19 15:38,9
Meenakashi Jain Hospital,Near Bus Stand,Yes (3),0,2,1,1,15,2,5,1,Yes,No,Yes,Yes,Yes,2021-05-19 16:27,9
Sarvodhya Hospital Jind,Jind,Yes (14),14,0,0,2,20,0,0,2,Yes,No,Yes,No,No,2021-05-19 16:24,9
SDH Narwana,Narwana,Yes (19),7,12,0,0,20,12,0,0,Yes,No,Yes,Yes,Yes,2021-05-19 15:23,9
SDH Safidon,Safidon,Yes (26),13,13,0,0,20,14,0,0,Yes,No,Yes,No,Yes,2021-05-19 16:22,9
SDH UCHANA,Uchana,Yes (51),19,32,0,0,20,35,0,0,Yes,No,No,No,Yes,2021-05-19 14:33,9
Shri Gyani Ram Mamorial Hospital,Safidon,Yes (17),8,5,4,0,10,5,10,0,Yes,No,Yes,Yes,Yes,2021-05-19 15:50,9
BALAJI HOSPITAL,"Yamuna Nagar, Haryana",Yes (7),6,1,0,0,8,2,2,0,Yes,No,Yes,Yes,Yes,2021-05-19 17:29,22
Ch Lekh Raj Multispeciality Hospital,Vill Gadhauli Yamuna Nagar,Yes (145),138,0,7,1,140,0,10,5,Yes,Yes,Yes,Yes,Yes,2021-05-19 17:24,22
CHC Bilaspur,CHC Bilaspur,Yes (19),3,16,0,0,8,17,0,0,Yes,No,Yes,No,Yes,2021-05-19 17:16,22
CHC Chhachharuli,CHC Chhachharuli,Yes (9),3,6,0,0,10,20,0,0,Yes,No,Yes,Yes,Yes,2021-05-19 17:16,22
CHC Naharpur,Naharpur Yamuna Nagar,Yes (10),10,0,0,0,10,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-19 17:26,22
CHC Partap Nagar,CHC Partap Nagar,Yes (13),5,8,0,0,6,10,0,0,Yes,No,Yes,No,Yes,2021-05-19 17:17,22
CHC Radaur,Radaur Yamuna Nagar,Yes (10),10,0,0,0,10,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-19 17:25,22
CHC Saraswati Nagar,CHC Saraswati Nagar,Yes (15),4,11,0,0,14,11,0,0,Yes,No,Yes,No,Yes,2021-05-19 17:17,22
DABRA HOSPITAL Yamunanagar,DABRA HOSPITAL,Yes (12),4,8,0,0,11,8,4,2,No,No,No,No,No,2021-05-19 17:17,22
ESI Hospital,"ESI Hospital, Jagadhri",Yes (15),15,0,0,0,50,0,8,0,Yes,No,Yes,Yes,Yes,2021-05-19 17:14,22
Gaba Hospital,Gaba Hospital Yamunanagar,Yes (85),40,25,20,5,100,25,20,5,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-19 18:49,22
GULATI HOSPITAL,GULATI HOSPITAL,Yes (3),2,1,0,0,25,3,6,0,Yes,No,Yes,Yes,Yes,2021-05-19 17:18,22
Heart Care Center Hospital,Near Lal Dwara Mandir Yamuna Nagar,Yes (14),0,2,12,2,2,2,15,7,Yes,No,Yes,Yes,Yes,2021-05-19 17:15,22
JP Hospital Pvt,"Jagadhri Rd, near Luxmi Theater, Vishwakarma Mohalla, Yamuna Nagar,HARAYANA Haryana",Yes (6),3,2,1,0,15,15,13,2,Yes,No,Yes,Yes,Yes,2021-05-19 17:15,22
KAPOOR HOSPITAL,"SH 6A Indira Colony Jagadhri, yamunanagart ,Haryana",Yes (5),3,0,2,0,4,0,8,0,Yes,No,Yes,Yes,Yes,2021-05-19 17:21,22
KESHWANI HOSPITAL,"Jagadhri - Yamuna Nagar Rd, Tagore Garden, Yamuna Nagar, Haryana",No (0),0,0,0,0,10,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-19 17:30,22
Maxxwell Hospital,Jagadhari Yamuna Nagar,Yes (12),8,1,3,0,10,1,6,0,Yes,No,Yes,Yes,Yes,2021-05-19 17:18,22
Mukand Lal District Civil Hospital Yamunanagar,Mukand Lal District Civil Hospital YNR,Yes (14),7,7,0,0,18,9,0,5,Yes,No,Yes,Yes,Yes,2021-05-19 17:18,22
NIRMAL HOSPITAL,"199, Radaur Rd, near nirmal hospital, camp, Garhi Gujran, Haryana",No (0),0,0,0,0,13,1,6,0,Yes,No,Yes,Yes,Yes,2021-05-19 17:15,22
RK Gupta,opp DAV Sr Sec School Near Madhu Hotel YNR,Yes (4),4,0,0,0,15,2,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-19 17:27,22
SABBARWAL HOSPITAL,"Gulab Nagar, Jagadhri, Haryana",Yes (2),1,0,1,0,6,1,6,0,Yes,No,Yes,Yes,Yes,2021-05-19 17:21,22
Sachdeva Hospital,"2227, Civil Lines Rd, Sri Nagar Colony, Civil Lines, Gomti Mohalla, Jagadhri, Haryana",Yes (14),11,1,2,0,16,8,4,0,Yes,No,Yes,Yes,Yes,2021-05-19 17:29,22
Santosh Hospital,"Santosh Hospital  Kanhaiya Sahib Chowk, near Govt.School, Harbanspura Colony, Gobind Pura, Yamuna Nagar, Haryana",Yes (9),0,6,3,0,5,9,14,2,Yes,No,Yes,Yes,Yes,2021-05-19 17:13,22
SHARMA HOSPITAL,Near Agarsain Chowk Jagadhri,Yes (1),1,0,0,0,12,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-19 17:22,22
Shree Medical Care Hospital,"359/2, Jain nagar, Jagadhri, Haryana",Yes (7),7,0,0,0,15,0,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-19 17:31,22
Shureshtha Hospital,Model Colony YNR,No (0),0,0,0,0,9,1,2,0,Yes,No,Yes,Yes,Yes,2021-05-19 17:27,22
SP Hospital Jag,S.P Hospital Jag,No (0),0,0,0,0,4,0,1,1,Yes,No,Yes,Yes,Yes,2021-05-19 17:19,22
Swami Vivekanand Hospital Yamunanagar,"Swami Vivekanand Hospital,Yamuna Nagar, Haryana",Yes (16),6,10,0,0,20,10,19,1,Yes,No,Yes,Yes,Yes,2021-05-19 17:19,22
tejli stadium,64 A Tejli,Yes (40),4,36,0,0,20,56,0,0,Yes,No,No,No,Yes,2021-05-19 17:20,22
VARDAAN HOSPITAL,OPP KOHLI HOSPITAL NEAR AGARSEN COLLEGE JAGADHRI,Yes (8),6,2,0,0,8,2,0,0,Yes,No,Yes,Yes,Yes,2021-05-19 17:31,22
WARYAM SINGH HOSPITAL,NEAR CIVIL HOSPITAL YAMUNA NAGAR,Yes (7),4,2,1,0,16,2,4,0,Yes,Yes,Yes,Yes,Yes,2021-05-19 17:23,22
