name,address,Availability_availability_of_beds,Availability_oxygen_beds,Availability_non_oxygen_beds,Availability_i_c_u_beds,Availability_ventilators,Allocated_oxygen_beds,Allocated_non_oxygen_beds,Allocated_i_c_u,Allocated_ventilators,Availability_availability_of_oxygen,Availability_antiviral_remdesivir_etc_,Availability_steroids,Availability_anticoagulant,Availability_antipyretic,updated_on,city
Apollo Cradle,"SCO - 1, 2 & 3, Sector 14, Old Gurugram Road, Gurugram 122001",No (0),0,0,0,0,5,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 10:38,6
Artemis Hospital,"Sector 51, Gurugram",Yes (71),71,0,0,0,146,0,45,30,Yes,Yes,Yes,Yes,Yes,2021-05-21 09:33,6
Aryan Hospital Gurugram,Old Railway Road Gurugram,Yes (26),22,0,4,1,43,0,17,4,Yes,Yes,Yes,Yes,Yes,2021-05-21 10:44,6
Ayushman Hospital,"Hero Honda Chowk, 37 Km, NH 8, Gurugram, Haryana",Yes (8),5,0,3,2,5,0,5,2,Yes,To Be Updated,Yes,Yes,Yes,2021-05-21 10:02,6
Bhanot Hospital,"188/18, Jharsa Rd, Gurugram, Haryana",Yes (4),4,0,0,0,5,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-21 11:24,6
Boston Hospital,Plot no 7 sector 38 beside medanta hospital,No (0),0,0,0,0,7,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 10:42,6
C K Birla Hospital,"Block J, CK Birla Hospital, Mayfield Garden, Sector 51, Gurugram",Yes (8),7,0,1,0,13,0,3,2,Yes,Yes,Yes,Yes,Yes,2021-05-20 16:18,6
Center of Diabetes &amp; Allied Science,"50, Sohna Rd, Rosewood City, Ghasola, Sector 49, Gurugram, Haryana 122001",Yes (6),4,0,2,1,15,0,8,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-20 17:10,6
Chauhan hospital,Tauru road near chungi no 4 pataudi,Yes (7),5,0,2,0,7,0,3,0,Yes,No,Yes,Yes,Yes,2021-05-20 11:01,6
Chetanya hospital,"Bajgera road,rajendra park ggn",Yes (6),4,Beds Over Utilized 2,2,1,4,0,4,1,No,No,To Be Updated,Yes,Yes,2021-05-15 13:25,6
Chetna Multispeciality Hospital,"Plot no. 713, Basai Chowk,, Gurugram, Haryana - 122001",Yes (18),15,0,3,0,15,0,3,0,No,No,Yes,Yes,Yes,2021-05-14 17:01,6
Chirag Hospital,"3236/31 Rajendra Park, Sector 105, Gurugram, Haryana",Yes (13),6,7,0,0,15,7,7,0,Yes,Yes,Yes,Yes,Yes,2021-05-19 23:55,6
Civil Hospital gurugram,"Sector 10A,Gurugram",Yes (15),15,0,0,0,43,0,4,4,Yes,Yes,Yes,Yes,Yes,2021-05-21 09:52,6
Cloudnine Hospital,"Plot No. A-2 MSJ House, Vikas Marg, beside SS Plaza, Mayfield Garden, Sector 47, Gurugram",Yes (11),0,11,0,0,4,14,0,0,Yes,No,Yes,No,Yes,2021-05-21 08:26,6
Colombia Asia Hospital,"Ansal Plaza Near Gol Chakkar, Block F, Palam Vihar, Gurugram",No (0),0,0,0,0,43,0,6,6,Yes,Yes,Yes,Yes,Yes,2021-05-21 10:17,6
Composite Hospital NSG,Composite Hospital NSG campus Manesar,Yes (25),25,0,0,0,40,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 11:22,6
Dev Hospital,Rajendra park Near Union bank  gurgaon,Yes (8),7,0,1,0,8,0,4,0,Yes,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-19 14:55,6
Ektaa hospital,"Main Sohna Road ,Near Community Centre ,Badshahpur, Gurugram, Haryana",Yes (5),5,0,0,0,6,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-20 12:29,6
ESI Hospital Gurugram,"769, Near Mothers Pride School, sector 9A, Gurugram, Haryana",Yes (52),20,32,0,0,40,32,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-21 08:20,6
Fortis Hospital,"Opposite Huda City Metro Station, Sector 44, Gurugram",No (0),0,0,0,0,125,15,60,25,Yes,Yes,Yes,Yes,Yes,2021-05-18 14:01,6
"Geetanjali Hospital, Gurugram","Pataudi Rd, Pataudi, Haryana",Yes (15),9,0,6,0,10,0,8,0,Yes,No,Yes,Yes,Yes,2021-05-13 12:24,6
Genesis Hospital,"sector 84, near Dps school, Gurugram, Haryana",Yes (11),5,0,6,1,5,0,7,2,Yes,Yes,Yes,Yes,Yes,2021-05-20 16:09,6
Global Hospital,Atul kathariya road near seetala mata mandir Gurgaon Haryana,Yes (17),13,0,4,3,15,0,4,3,Yes,To Be Updated,Yes,Yes,Yes,2021-05-18 19:00,6
Global Hospital &amp; Trauma Centre Pataudi,"Opp Bus Stand, Haily Mandi Road, Pataudi, Gurgaon",Yes (15),12,0,3,0,12,0,3,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-20 16:36,6
HIGHWAY HOSPITAL AND TRAUMA CENTRE,"HALDIRAM CHOWK, N.H-8 KHERKI DAULA GURGAON H.R",Yes (6),2,0,4,0,2,0,4,0,Yes,No,Yes,Yes,Yes,2021-05-21 10:05,6
IAS Medicare Hoapital Gurugram,"IAS Medicare Hospital, Near Anaj Mandi, Khandsa road, Gurgaon, Haryana - 122001",Yes (7),5,0,2,1,20,0,10,5,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 10:51,6
Jai Sai Ram Hospital Gurugram,"T-262, Opposite Church, 40 Feet Road, New Palam Vihar, Phase -II, Gurugram, Haryana",Yes (12),9,0,3,0,10,0,3,0,To Be Updated,To Be Updated,To Be Updated,Yes,To Be Updated,2021-05-19 10:51,6
Jain Hospital Gurugram,1499P sector 46 Gurgaon Haryana 122002,Yes (2),2,0,0,0,12,0,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-20 21:57,6
K.K Health Care Centre,"238, Sector 5, Gurugram, Haryana",Yes (10),4,6,0,0,4,6,0,0,Yes,No,Yes,Yes,Yes,2021-05-21 09:23,6
Kailash Hospital Gurugram,"Farruknagar,opp Anaj mandi Farruknagar. District- Gurugram.",Yes (4),3,0,1,0,10,0,5,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 10:54,6
Kalyani Hospital,"Mehrauli-Gurgaon Rd, Anamika Enclave, Sector 14, Gurugram",Yes (9),9,0,0,0,30,0,1,1,Yes,To Be Updated,Yes,Yes,Yes,2021-05-20 11:02,6
Kamal hospital and maternity centre,"Sector 66-68, Sohna Road, Badshahpur, Gurugram, Haryana",Yes (6),3,0,3,0,5,0,6,1,Yes,No,Yes,Yes,Yes,2021-05-20 13:13,6
Kamla Hospital,"Pataudi Road NEAR RADHA SWAMI SATSANG BHAVAN, Kadipur Industrial Area, Sector 37C, Gurugram",Yes (23),13,7,3,0,13,7,5,0,Yes,No,Yes,Yes,Yes,2021-05-21 10:24,6
Kathuria Hospital,"9/8, Modal Town, Opp. S.D. School, Khandsa Road, Gurugram",Yes (13),5,0,8,2,8,0,12,2,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-21 10:31,6
Kriti Hospital Gurugram,"Plot No. 13, Sector 56, Gurugram, Haryana-122002",Yes (37),34,0,3,0,40,0,9,3,Yes,No,Yes,Yes,Yes,2021-05-21 00:00,6
LORD KRISHNA HOSPITAL,Wazirpur roaz near anaz mandi farrukhnagar Distict Gurgaon,Yes (19),18,0,1,1,20,0,1,1,To Be Updated,No,Yes,Yes,Yes,2021-05-20 14:21,6
Lotus Hospital Gurugram,"389, 3, Mata Rd, Prem Nagar, Sector 13, Gurugram, Haryana",Yes (4),2,0,2,0,7,0,3,0,Yes,Yes,Yes,Yes,Yes,2021-05-19 15:54,6
Madalasa Hospital,"NH-3,BEHIND HUDA MARKET,SECTOR-46,GURGAON,HARYANA",Yes (14),8,0,6,0,10,0,6,0,Yes,To Be Updated,Yes,Yes,Yes,2021-05-20 11:07,6
MAHADEV HOSPITAL,"876, 2, Mata Rd, near Bus Stand, Rajiv Nagar, Sector 12, Gurugram, Haryana",Yes (16),12,0,4,0,12,0,8,1,Yes,No,Yes,Yes,Yes,2021-05-20 11:50,6
Mamta Hospital,"877/2, Mata Road,Near Haryana Roadways Workshop, Gurugram",Yes (22),18,0,4,0,20,0,7,1,No,No,Yes,Yes,Yes,2021-05-21 11:16,6
Mangalam Hospital,"Gandhi Nagar Rd, Gandhi Nagar, Sector 11, Gurugram, Haryana",Yes (8),8,0,0,0,9,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-19 22:21,6
Max Hospital,"B Block, Sushant Lok 1, Near Huda City Centre, Gurugram",No (0),0,0,0,0,58,0,14,6,Yes,Yes,Yes,Yes,Yes,2021-05-21 08:52,6
Mayom Hospital,"D-Block, 19, South City Rd Number 1, Block G, South City I, Sector 41, Gurugram",Yes (32),28,4,0,0,54,5,12,4,Yes,No,Yes,Yes,Yes,2021-05-21 10:20,6
Medanta the Medicity,"CH Baktawar Singh Rd, Near Olympus, Medicity, Islampur Colony, Sector 38, Gurugram",Yes (103),103,0,0,Beds Over Utilized 25,265,0,129,40,Yes,Yes,Yes,Yes,Yes,2021-05-21 11:15,6
Medeor Hospital,"Plot no 2, Sector 5, IMT Manesar, Gurugram",Yes (41),36,0,5,0,57,0,18,12,Yes,Yes,Yes,Yes,Yes,2021-05-21 10:39,6
MEDOX HOSPITAL,"Bhondsi, Sohna Rd, Gurugram, Haryana",Yes (26),23,0,3,1,25,0,4,2,Yes,Yes,Yes,Yes,Yes,2021-05-20 21:18,6
Metro Hospital,"H Block, Chauma Village, Sector 1, Palam Vihar, Gurugram",Yes (6),6,0,0,0,27,0,56,8,Yes,No,Yes,Yes,Yes,2021-05-21 10:54,6
Miracles Apollo Cradle/Spectra,"Plot no.45,Vatika India Next, sector 82,Gurugram",No (0),0,0,0,0,5,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 10:42,6
Naryana Hospital,"Plot 3201, Block - V, DLF Phase - III, Nathupur, Sector 24, Gurugram",Yes (22),22,0,0,0,35,13,14,6,Yes,Yes,Yes,Yes,Yes,2021-05-21 10:15,6
Nivaran multispeciality Hospital,"Plot no 13 A , Noble enclave ,opp Maruti Udyog,old delhi road Gurugram 122017",Yes (22),22,0,0,0,40,0,5,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-21 11:23,6
Orbit Hospital,"Sec 32, Main Jharsa Road, Gurugram",Yes (9),5,Beds Over Utilized 2,4,0,12,0,4,0,No,No,Yes,Yes,Yes,2021-05-21 10:06,6
Paras Hospital,"Phase- I, Paras Hospitals, C-1, Sushant Lok Phase I, Sector 43, Gurugram",Yes (80),72,5,3,8,117,14,46,14,Yes,Yes,Yes,Yes,Yes,2021-05-20 17:17,6
Park Hospital gurugram,"Q Block South City 2, Sohna Rd, Main, Sector 47, Gurugram",Yes (5),5,0,0,0,32,0,58,30,Yes,No,Yes,Yes,Yes,2021-05-21 08:13,6
Polaris Hospital,"Opp. Raheja Mall, Sohna Road, Sector-48,Gurugram, near Vipul Business Park, Gurugram",Yes (12),2,10,0,0,4,12,0,0,No,No,No,No,To Be Updated,2021-05-19 17:06,6
"Police Hospital, RTC, BHONDSI","RTC, BHONDSI, Gurgaon",Yes (40),40,0,0,0,50,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 11:24,6
"Poly Clinic Sector 31, Gurugram","388, LIG Colony, Sector 31, Gurugram",Yes (7),7,0,0,0,7,3,0,0,Yes,Yes,No,No,Yes,2021-05-18 17:23,6
Prakash Hospital and Trauma Centre,"NH 8, Manesar Bus Stand, Manesar, Gurugram",Yes (30),12,15,3,0,16,15,5,0,To Be Updated,No,Yes,Yes,Yes,2021-05-20 12:53,6
Pushpanjali Hospital,"Civil Line Road, near Rajiv Chowk, Gurugram",Yes (23),17,0,6,0,18,0,15,2,Yes,No,Yes,Yes,Yes,2021-05-21 10:22,6
Rathore IMT Hospital and Trauma Centre,"Sec-7, Near Anant Raj Chowk, IMT Manesar, Gurugram (HR)",Yes (13),10,0,3,0,10,0,5,0,Yes,Yes,Yes,Yes,Yes,2021-05-19 16:29,6
RBS HOSPITAL,"U Block, DLF Phase 3 Rao Balbir Singh, Market, U-37 Rd, Nathupur, Sector 24, Gurugram, Haryana",Yes (10),8,0,2,0,10,0,5,1,Yes,No,To Be Updated,To Be Updated,To Be Updated,2021-05-20 20:48,6
Safe Hands Hospital,"Plot No. 68-P, Sector 46, Gurugram, Haryana",Yes (15),11,0,4,0,13,0,5,2,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-20 17:15,6
SAI SIDDHI HOSPITAL,"82-P, Residency Green, Jal Vihar Colony, Sector 46, Gurugram, Haryana",Yes (5),1,4,0,0,4,4,6,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-20 11:48,6
Samvit Health Care,"1, Sohna Rd, Islampur Village, Sector 38, Gurugram, Haryana",Yes (14),7,6,1,0,8,6,3,0,Yes,Yes,No,No,No,2021-05-20 19:00,6
Sanjeevani hospital,"Near Radha Krishan Mandir, Sohna - Gurgaon Rd, opposite Corporation Bank, Badshahpur, Sector 66, Gurugram, Haryana",Yes (11),9,0,2,1,15,0,5,1,To Be Updated,Yes,Yes,Yes,Yes,2021-05-20 21:51,6
SARASWATI HOSPITAL,"299/2, OLD DELHI ROAD, ANAMIKA ENCLAVE, GURUGRAM-122001",Yes (12),3,5,4,1,5,5,5,1,Yes,No,Yes,Yes,Yes,2021-05-19 18:33,6
Sarvodya Hospital gurugram,"1031/1, Old Railway Rd, Sector 5, Gurugram, Haryana",Yes (8),6,0,2,0,14,0,6,1,Yes,To Be Updated,Yes,Yes,Yes,2021-05-17 12:25,6
Satyam Medicare Hospital,C-2 17 dlf phase 1 Arjun marg,Yes (20),17,0,3,1,21,0,4,1,Yes,No,No,No,No,2021-05-20 16:56,6
SDH PATAUDI,"SDCH pataudi, gurugram",Yes (19),19,0,0,0,22,0,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-19 13:43,6
SDH SOHNA,"Baluda Rd, Rajoria Nagar, Sohna, Haryana",Yes (14),14,0,0,0,35,0,0,0,Yes,No,Yes,Yes,To Be Updated,2021-05-19 15:47,6
Sethi Hospital,"02, 301, 4, Basai Rd, Model Town, Gurugram",Yes (14),12,0,2,0,18,0,4,0,No,To Be Updated,Yes,Yes,To Be Updated,2021-05-20 10:29,6
"SGT Medical College &amp; Research Institute, Budhera","C/o Shree Guru Gobind Singh Tricentenary University, Inner College Road, Budhera, Gurugram",Yes (335),52,244,39,0,60,244,56,15,Yes,No,Yes,Yes,Yes,2021-05-21 09:05,6
Sheetla Hospital,"Near DSD College, New Railway Road, Gurugram",Yes (28),18,5,5,0,21,5,5,0,Yes,Yes,Yes,Yes,Yes,2021-05-21 07:09,6
Shiva hospital,287/2 mata road sec 12 a near Singha chowk,Yes (6),3,0,3,1,7,0,7,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-20 19:32,6
Shivpriya holistic health hospital,Bajgheda Chowk New palam vihar phase 1 gurugram 122017,Yes (4),4,0,0,0,5,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-21 09:54,6
Shri Balaji Multispeciality Hospital,"Sector 9/10, Basai Chonk, Basai Road, Gurugram",Yes (24),22,0,2,0,27,0,5,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-20 15:25,6
Shri Govind Hospital,"601, 20, Madanpuri Rd, Manohar Nagar, Sector 7, Gurugram",Yes (20),10,10,0,0,14,10,0,0,Yes,No,Yes,Yes,Yes,2021-05-20 10:44,6
Signature Hospital,"Near Euro International School, Sector 37D, Gurugram",Yes (27),18,0,9,4,51,0,32,8,Yes,Yes,Yes,Yes,Yes,2021-05-21 09:33,6
Sona Devi Memorial Hospital,Sona Devi Memorial Hospital Badshahpur,Yes (4),4,0,0,0,6,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-20 19:57,6
SPES HOSPITAL,"369/20 SHANTI NAGAR SEC- 11, GURGAON",Yes (14),8,0,6,2,15,0,13,3,No,No,Yes,No,No,2021-05-20 11:57,6
sukhda hospital and maternity centre llp,"PATAUDI ROAD, KADIPUR INDUSTRIAL AREA, GURGAON HARYANA",Yes (19),15,0,4,0,20,0,4,1,Yes,No,No,No,No,2021-05-21 10:46,6
Sukhdai hospital,Shanti kunj part 2 Bhondsi Gurgaon,Yes (20),20,0,0,1,20,0,2,1,Yes,Yes,Yes,Yes,Yes,2021-05-20 16:19,6
Sunrise Hospital,"Near Sector 10 A, Gurugram",Yes (35),18,11,6,4,18,11,15,6,Yes,No,Yes,Yes,Yes,2021-05-21 10:00,6
TIRATH RAM HOSPITAL PVT LTD.,163/20 BASAI ROAD GURGAON,Yes (22),20,0,2,2,20,0,10,2,Yes,No,Yes,Yes,Yes,2021-05-20 13:47,6
Triveni hospital,"Near Canara Bank, Near Dhobi Ghaat, Old Railway Rd, Sector 8, Gurugram, Haryana",Yes (20),14,0,6,0,14,0,6,0,Yes,No,Yes,Yes,Yes,2021-05-16 22:14,6
Tulasi Healthcare,"Sector 64, next to Shriram millennium school, Gurugram, Haryana",Yes (12),0,12,0,0,0,20,0,0,Yes,No,Yes,Yes,No,2021-05-17 17:49,6
UMA SANJEEVANI HEATH CENTRE PVT LTD,01 DAKSHIN MARG DLF CITY PHASE II MG ROAD GURGAON,Yes (9),9,0,0,0,10,0,0,0,Yes,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-20 16:47,6
Umkal Hospital,"A-5/20 Sushant Lok-1, Gurugram",Yes (23),10,10,3,0,20,10,7,2,Yes,Yes,Yes,Yes,Yes,2021-05-21 10:50,6
Vaishnavi nursing home,"Delhi - Jaipur Expy, Sector 33, Gurugram, Haryana",Yes (5),2,3,0,0,2,4,0,0,Yes,No,Yes,Yes,Yes,2021-05-20 19:27,6
Vardan Hospital gurgaon,"Opposite Devi Lal Stadium, Ward # 5, Sohna Gurugram",Yes (16),13,0,3,0,17,0,5,1,Yes,Yes,Yes,Yes,Yes,2021-05-20 17:37,6
Vedic hospital,L c Umang Bhardwaj chowk main Pataudi road gurugram,No (0),0,0,0,0,15,0,5,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-19 11:55,6
VS hospital,Hayatpur chowk sec 93 ggn,Yes (2),2,0,0,0,10,0,4,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-21 10:31,6
W.Pratiksha Hospital,"Golf Course Ext Rd, Sushant Lok-II, Shushant Lok 2, Sector 56, Gurugram",No (0),0,0,Beds Over Utilized 1,0,21,0,9,2,Yes,Yes,Yes,Yes,Yes,2021-05-21 09:04,6
Cygnus Multispecialty Hospital Kaithal,"Huda Bypass Road, Sector 20, Kaithal, Haryana",Yes (26),24,0,2,0,28,0,12,2,Yes,No,Yes,Yes,Yes,2021-05-21 09:01,10
District Civil Hospital Kaithal,"Huda Sec 18, Kaithal",Yes (43),20,23,0,0,80,23,12,9,Yes,Yes,Yes,Yes,Yes,2021-05-21 10:53,10
SDH Guhla,SDH Guhla,Yes (70),24,41,5,5,24,41,5,5,Yes,No,Yes,No,Yes,2021-05-21 09:35,10
Shah Multispecialty Hospital Kaithal,"opp.old, bus stand, Jind - Kaithal Rd, Amar Garh Colony, Kaithal, Haryana",Yes (30),14,9,7,7,51,11,15,10,Yes,No,Yes,Yes,Yes,2021-05-21 09:54,10
BALAJI HOSPITAL,"Yamuna Nagar, Haryana",Yes (7),6,1,0,0,8,2,2,0,Yes,No,Yes,Yes,Yes,2021-05-20 17:15,22
Ch Lekh Raj Multispeciality Hospital,Vill Gadhauli Yamuna Nagar,Yes (144),138,0,6,0,140,0,10,5,Yes,Yes,Yes,Yes,Yes,2021-05-21 10:25,22
CHC Bilaspur,CHC Bilaspur,Yes (16),2,14,0,0,8,17,0,0,Yes,No,Yes,No,Yes,2021-05-20 17:08,22
CHC Chhachharuli,CHC Chhachharuli,Yes (11),4,7,0,0,10,20,0,0,Yes,No,Yes,Yes,Yes,2021-05-20 17:08,22
CHC Naharpur,Naharpur Yamuna Nagar,Yes (10),10,0,0,0,10,0,0,0,Yes,No,No,No,Yes,2021-05-21 11:20,22
CHC Partap Nagar,CHC Partap Nagar,Yes (13),5,8,0,0,6,10,0,0,Yes,No,Yes,No,Yes,2021-05-21 10:03,22
CHC Radaur,Radaur Yamuna Nagar,Yes (10),10,0,0,0,10,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-20 17:14,22
CHC Saraswati Nagar,CHC Saraswati Nagar,Yes (14),3,11,0,0,14,11,0,0,Yes,No,Yes,No,Yes,2021-05-20 17:09,22
DABRA HOSPITAL Yamunanagar,DABRA HOSPITAL,Yes (15),7,8,0,1,11,8,4,2,No,No,No,No,No,2021-05-20 17:09,22
ESI Hospital,"ESI Hospital, Jagadhri",Yes (15),12,0,3,0,50,0,8,0,Yes,No,Yes,Yes,Yes,2021-05-20 17:06,22
Gaba Hospital,Gaba Hospital Yamunanagar,Yes (6),0,6,0,0,60,20,55,5,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-20 17:06,22
GULATI HOSPITAL,GULATI HOSPITAL,Yes (1),0,1,0,0,25,3,6,0,Yes,No,Yes,Yes,Yes,2021-05-20 17:10,22
Heart Care Center Hospital,Near Lal Dwara Mandir Yamuna Nagar,Yes (16),2,2,12,2,2,2,15,7,Yes,No,Yes,Yes,Yes,2021-05-20 17:08,22
JP Hospital Pvt,"Jagadhri Rd, near Luxmi Theater, Vishwakarma Mohalla, Yamuna Nagar,HARAYANA Haryana",Yes (8),0,5,3,0,15,15,13,2,Yes,No,Yes,Yes,Yes,2021-05-20 17:06,22
KAPOOR HOSPITAL,"SH 6A Indira Colony Jagadhri, yamunanagart ,Haryana",Yes (6),3,0,3,0,4,0,8,0,Yes,No,Yes,Yes,Yes,2021-05-20 17:12,22
KESHWANI HOSPITAL,"Jagadhri - Yamuna Nagar Rd, Tagore Garden, Yamuna Nagar, Haryana",No (0),0,0,0,0,10,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-20 17:16,22
Maxxwell Hospital,Jagadhari Yamuna Nagar,Yes (11),8,1,2,0,10,1,6,0,Yes,No,Yes,Yes,Yes,2021-05-20 17:10,22
Mukand Lal District Civil Hospital Yamunanagar,Mukand Lal District Civil Hospital YNR,Yes (18),11,7,0,1,18,9,0,5,Yes,No,Yes,Yes,Yes,2021-05-20 17:11,22
NIRMAL HOSPITAL,"199, Radaur Rd, near nirmal hospital, camp, Garhi Gujran, Haryana",Yes (1),1,0,0,0,13,1,5,0,Yes,No,Yes,Yes,Yes,2021-05-20 17:07,22
RK Gupta,opp DAV Sr Sec School Near Madhu Hotel YNR,Yes (5),5,0,0,0,15,2,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-20 17:14,22
SABBARWAL HOSPITAL,"Gulab Nagar, Jagadhri, Haryana",Yes (1),0,0,1,0,6,1,6,0,Yes,No,Yes,Yes,Yes,2021-05-20 17:13,22
Sachdeva Hospital,"2227, Civil Lines Rd, Sri Nagar Colony, Civil Lines, Gomti Mohalla, Jagadhri, Haryana",Yes (17),11,4,2,0,16,8,4,0,Yes,No,Yes,Yes,Yes,2021-05-20 17:15,22
Santosh Hospital,"Santosh Hospital  Kanhaiya Sahib Chowk, near Govt.School, Harbanspura Colony, Gobind Pura, Yamuna Nagar, Haryana",Yes (8),0,6,2,0,5,9,14,2,Yes,No,Yes,Yes,Yes,2021-05-20 17:05,22
SHARMA HOSPITAL,Near Agarsain Chowk Jagadhri,Yes (3),3,0,0,0,12,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-20 17:13,22
Shree Medical Care Hospital,"359/2, Jain nagar, Jagadhri, Haryana",Yes (8),8,0,0,0,15,0,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-20 17:16,22
Shureshtha Hospital,Model Colony YNR,No (0),0,0,0,0,9,1,2,0,Yes,No,Yes,Yes,Yes,2021-05-20 17:15,22
SP Hospital Jag,S.P Hospital Jag,Yes (4),3,0,1,0,4,0,3,1,Yes,No,Yes,Yes,Yes,2021-05-20 17:11,22
Swami Vivekanand Hospital Yamunanagar,"Swami Vivekanand Hospital,Yamuna Nagar, Haryana",Yes (22),12,10,0,0,20,10,19,1,Yes,No,Yes,Yes,Yes,2021-05-20 17:12,22
tejli stadium,64 A Tejli,Yes (40),3,37,0,0,20,56,0,0,Yes,No,No,No,Yes,2021-05-20 17:12,22
VARDAAN HOSPITAL,OPP KOHLI HOSPITAL NEAR AGARSEN COLLEGE JAGADHRI,Yes (8),6,2,0,0,8,2,0,0,Yes,No,Yes,Yes,Yes,2021-05-20 17:16,22
WARYAM SINGH HOSPITAL,NEAR CIVIL HOSPITAL YAMUNA NAGAR,Yes (15),11,0,4,0,16,2,4,0,Yes,Yes,Yes,Yes,Yes,2021-05-20 17:13,22
